PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846474 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,643917,0,0,PrediCache,16,8,tpcc,64,0,0
1,671769,0,0,PrediCache,16,8,tpcc,64,0,0
2,671918,0,0,PrediCache,16,8,tpcc,64,0,0
3,674452,0,0,PrediCache,16,8,tpcc,64,0,0
4,673280,0,0,PrediCache,16,8,tpcc,64,0,0
5,675458,0,0,PrediCache,16,8,tpcc,64,0,0
6,667275,0,0,PrediCache,16,8,tpcc,64,0,0
7,668246,0,0,PrediCache,16,8,tpcc,64,0,0
8,659427,0,0,PrediCache,16,8,tpcc,64,0,0
9,655324,0,0,PrediCache,16,8,tpcc,64,0,0
10,660067,0,0,PrediCache,16,8,tpcc,64,0,0
11,658806,0,0,PrediCache,16,8,tpcc,64,0,0
12,645954,0,0,PrediCache,16,8,tpcc,64,0,0
13,639117,0,0,PrediCache,16,8,tpcc,64,0,0
14,638651,0,0,PrediCache,16,8,tpcc,64,0,0
15,594869,0,0,PrediCache,16,8,tpcc,64,0,0
16,537845,0,0,PrediCache,16,8,tpcc,64,0,0
17,544079,0,0,PrediCache,16,8,tpcc,64,0,0
18,628711,0,0,PrediCache,16,8,tpcc,64,0,0
19,635932,0,0,PrediCache,16,8,tpcc,64,0,0
20,635806,0,0,PrediCache,16,8,tpcc,64,0,0
21,632239,0,0,PrediCache,16,8,tpcc,64,0,0
22,635794,0,0,PrediCache,16,8,tpcc,64,0,0
23,627607,0,0,PrediCache,16,8,tpcc,64,0,0
24,631557,0,0,PrediCache,16,8,tpcc,64,0,0
space: 9.10258 GB 
