PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.847271 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,653487,0,0,PrediCache,16,8,tpcc,64,0,0
1,675001,0,0,PrediCache,16,8,tpcc,64,0,0
2,671147,0,0,PrediCache,16,8,tpcc,64,0,0
3,678245,0,0,PrediCache,16,8,tpcc,64,0,0
4,676531,0,0,PrediCache,16,8,tpcc,64,0,0
5,676656,0,0,PrediCache,16,8,tpcc,64,0,0
6,673885,0,0,PrediCache,16,8,tpcc,64,0,0
7,677052,0,0,PrediCache,16,8,tpcc,64,0,0
8,673403,0,0,PrediCache,16,8,tpcc,64,0,0
9,672533,0,0,PrediCache,16,8,tpcc,64,0,0
10,663790,0,0,PrediCache,16,8,tpcc,64,0,0
11,668479,0,0,PrediCache,16,8,tpcc,64,0,0
12,656840,0,0,PrediCache,16,8,tpcc,64,0,0
13,562129,0,0,PrediCache,16,8,tpcc,64,0,0
14,539965,0,0,PrediCache,16,8,tpcc,64,0,0
15,527587,0,0,PrediCache,16,8,tpcc,64,0,0
16,566609,0,0,PrediCache,16,8,tpcc,64,0,0
17,595467,0,0,PrediCache,16,8,tpcc,64,0,0
18,540794,0,0,PrediCache,16,8,tpcc,64,0,0
19,536751,0,0,PrediCache,16,8,tpcc,64,0,0
20,563385,0,0,PrediCache,16,8,tpcc,64,0,0
21,573582,0,0,PrediCache,16,8,tpcc,64,0,0
22,613257,0,0,PrediCache,16,8,tpcc,64,0,0
23,643596,0,0,PrediCache,16,8,tpcc,64,0,0
24,644413,0,0,PrediCache,16,8,tpcc,64,0,0
space: 8.92875 GB 
