PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73771 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24020540,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,26297800,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,25997764,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,26032929,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,26419870,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,26719882,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,26408824,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,25771543,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,26162922,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,26749877,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,25883256,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,25716757,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,25512008,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,26834335,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,26577490,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,26696910,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,27236575,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,27049108,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,26600733,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,27189934,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,25948459,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,27167591,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,27905699,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,27819011,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,27433239,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73771 GB 
