PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.7377 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,25068954,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,26161524,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,25774541,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25628314,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,24994741,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,25505313,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,25391712,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,26010590,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,25918181,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,25559600,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,26202911,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,26113158,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,25949825,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,25936788,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,26023863,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,25563672,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,25606086,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,26090267,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,25807663,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,25500461,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,25349411,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,26048141,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,25763575,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,25657241,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,25578883,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,25965220,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,26107423,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,25996562,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,25035713,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,24570607,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.7377 GB 
