PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846607 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,653522,0,0,PrediCache,16,8,tpcc,64,0,0
1,684284,0,0,PrediCache,16,8,tpcc,64,0,0
2,678299,0,0,PrediCache,16,8,tpcc,64,0,0
3,680977,0,0,PrediCache,16,8,tpcc,64,0,0
4,679632,0,0,PrediCache,16,8,tpcc,64,0,0
5,683179,0,0,PrediCache,16,8,tpcc,64,0,0
6,678002,0,0,PrediCache,16,8,tpcc,64,0,0
7,668234,0,0,PrediCache,16,8,tpcc,64,0,0
8,639087,0,0,PrediCache,16,8,tpcc,64,0,0
9,665779,0,0,PrediCache,16,8,tpcc,64,0,0
10,676962,0,0,PrediCache,16,8,tpcc,64,0,0
11,663535,0,0,PrediCache,16,8,tpcc,64,0,0
12,653572,0,0,PrediCache,16,8,tpcc,64,0,0
13,573210,0,0,PrediCache,16,8,tpcc,64,0,0
14,614285,0,0,PrediCache,16,8,tpcc,64,0,0
15,622028,0,0,PrediCache,16,8,tpcc,64,0,0
16,646451,0,0,PrediCache,16,8,tpcc,64,0,0
17,649007,0,0,PrediCache,16,8,tpcc,64,0,0
18,648171,0,0,PrediCache,16,8,tpcc,64,0,0
19,639645,0,0,PrediCache,16,8,tpcc,64,0,0
20,627283,0,0,PrediCache,16,8,tpcc,64,0,0
21,632648,0,0,PrediCache,16,8,tpcc,64,0,0
22,642512,0,0,PrediCache,16,8,tpcc,64,0,0
23,640669,0,0,PrediCache,16,8,tpcc,64,0,0
24,638144,0,0,PrediCache,16,8,tpcc,64,0,0
25,631353,0,0,PrediCache,16,8,tpcc,64,0,0
26,637037,0,0,PrediCache,16,8,tpcc,64,0,0
27,632674,0,0,PrediCache,16,8,tpcc,64,0,0
28,635144,0,0,PrediCache,16,8,tpcc,64,0,0
29,619462,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.7796 GB 
