PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73772 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24939040,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,25606566,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,25172237,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25277848,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,25377607,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,25162907,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,25368373,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,25363822,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,24967938,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,25122778,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,25614069,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,26093250,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,25440896,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,25913370,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,26246967,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,26177218,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,25729832,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,25790339,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,25864981,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,25936887,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,22994683,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,23050678,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,23335404,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,25410468,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,24693366,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,21918498,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,21945098,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,25740557,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,25830318,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,25677984,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73772 GB 
