PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73772 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24637717,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,25347547,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,21507622,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,20703265,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,21448412,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,21876414,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,22331854,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,22427440,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,21890555,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,24636432,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,26041533,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,26303536,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,26157560,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,26382767,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,26182301,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,26390547,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,26883181,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,26438290,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,26537985,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,26600832,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,25811632,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,25937380,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,25651925,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,25819330,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,25831946,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,25466341,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,25700148,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26207764,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,26335285,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,26629977,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73772 GB 
