PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73771 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,23924346,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,24761044,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,24096322,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25565522,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,25610379,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,25504062,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,25418938,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,25426923,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,25445442,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,25551049,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,25282113,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,24841340,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,25173138,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,25889434,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,25886708,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,25853324,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,25592600,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,25628289,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,25080300,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,25891951,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,25460053,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,25612485,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,26090309,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,26955172,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,26759054,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,26521922,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,26871304,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26819183,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,23351043,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,22240423,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73771 GB 
