PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 1.37614 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,14894717,0,0,PrediCache,16,10000000,rndread,64,0,0
1,16024300,0,0,PrediCache,16,10000000,rndread,64,0,0
2,15682091,0,0,PrediCache,16,10000000,rndread,64,0,0
3,15663123,0,0,PrediCache,16,10000000,rndread,64,0,0
4,15631083,0,0,PrediCache,16,10000000,rndread,64,0,0
5,16038721,0,0,PrediCache,16,10000000,rndread,64,0,0
6,16134316,0,0,PrediCache,16,10000000,rndread,64,0,0
7,16005375,0,0,PrediCache,16,10000000,rndread,64,0,0
8,15928555,0,0,PrediCache,16,10000000,rndread,64,0,0
9,15630634,0,0,PrediCache,16,10000000,rndread,64,0,0
10,15993756,0,0,PrediCache,16,10000000,rndread,64,0,0
11,16091607,0,0,PrediCache,16,10000000,rndread,64,0,0
12,15922644,0,0,PrediCache,16,10000000,rndread,64,0,0
13,15490587,0,0,PrediCache,16,10000000,rndread,64,0,0
14,14913705,0,0,PrediCache,16,10000000,rndread,64,0,0
15,14637866,0,0,PrediCache,16,10000000,rndread,64,0,0
16,14639384,0,0,PrediCache,16,10000000,rndread,64,0,0
17,14942171,0,0,PrediCache,16,10000000,rndread,64,0,0
18,15570724,0,0,PrediCache,16,10000000,rndread,64,0,0
19,15296074,0,0,PrediCache,16,10000000,rndread,64,0,0
20,15347063,0,0,PrediCache,16,10000000,rndread,64,0,0
21,15576411,0,0,PrediCache,16,10000000,rndread,64,0,0
22,15585584,0,0,PrediCache,16,10000000,rndread,64,0,0
23,15642195,0,0,PrediCache,16,10000000,rndread,64,0,0
24,15386434,0,0,PrediCache,16,10000000,rndread,64,0,0
25,15901113,0,0,PrediCache,16,10000000,rndread,64,0,0
26,15811292,0,0,PrediCache,16,10000000,rndread,64,0,0
27,15823119,0,0,PrediCache,16,10000000,rndread,64,0,0
28,15848744,0,0,PrediCache,16,10000000,rndread,64,0,0
29,15749087,0,0,PrediCache,16,10000000,rndread,64,0,0
space: 1.37614 GB 
