PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.7377 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,25675636,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,26279307,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,26023444,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,26074616,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,25562001,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,25811066,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,25692104,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,26660207,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,26119770,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,26208364,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,26446108,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,25427958,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,24357850,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,24184107,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,23719118,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,25161110,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,25426402,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,26095721,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,26477292,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,26074858,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,25791042,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,26441759,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,26549603,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,25901776,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,25908942,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,24186434,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,26293271,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26829605,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,26636231,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,26076947,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.7377 GB 
