PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73771 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24205578,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,25159703,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,24525936,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25574602,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,25058263,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,24765561,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,25745447,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,25514311,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,25676282,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,25034890,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,25724526,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,26099315,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,24975992,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,26067244,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,25826525,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,25427495,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,25479878,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,26174281,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,23044185,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,21840309,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,21961448,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,23145297,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,26894326,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,26704099,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,26732182,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,25978084,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,26702470,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26483487,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,26137566,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,25726352,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73771 GB 
