PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73772 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24919723,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,25193651,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,20795228,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,20721325,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,21203359,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,21233788,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,21587120,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,21253995,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,21104783,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,23165824,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,23056441,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,24576363,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,26089265,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,26340151,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,26256628,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,26010543,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,26302958,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,26029701,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,26498191,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,27121894,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,26094452,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,27225509,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,26992899,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,27233701,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,27410367,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,27091073,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,27241936,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26240208,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,25047413,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,26023847,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73772 GB 
