PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 1.37629 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,15258921,0,0,PrediCache,16,10000000,rndread,64,0,0
1,15544899,0,0,PrediCache,16,10000000,rndread,64,0,0
2,15452960,0,0,PrediCache,16,10000000,rndread,64,0,0
3,15591460,0,0,PrediCache,16,10000000,rndread,64,0,0
4,15640477,0,0,PrediCache,16,10000000,rndread,64,0,0
5,15822253,0,0,PrediCache,16,10000000,rndread,64,0,0
6,15624369,0,0,PrediCache,16,10000000,rndread,64,0,0
7,15392272,0,0,PrediCache,16,10000000,rndread,64,0,0
8,15499327,0,0,PrediCache,16,10000000,rndread,64,0,0
9,15678568,0,0,PrediCache,16,10000000,rndread,64,0,0
10,15723293,0,0,PrediCache,16,10000000,rndread,64,0,0
11,15611309,0,0,PrediCache,16,10000000,rndread,64,0,0
12,15707523,0,0,PrediCache,16,10000000,rndread,64,0,0
13,15631651,0,0,PrediCache,16,10000000,rndread,64,0,0
14,14583401,0,0,PrediCache,16,10000000,rndread,64,0,0
15,15736320,0,0,PrediCache,16,10000000,rndread,64,0,0
16,15732032,0,0,PrediCache,16,10000000,rndread,64,0,0
17,15619266,0,0,PrediCache,16,10000000,rndread,64,0,0
18,15652200,0,0,PrediCache,16,10000000,rndread,64,0,0
19,15554913,0,0,PrediCache,16,10000000,rndread,64,0,0
20,15618877,0,0,PrediCache,16,10000000,rndread,64,0,0
21,15858211,0,0,PrediCache,16,10000000,rndread,64,0,0
22,16029213,0,0,PrediCache,16,10000000,rndread,64,0,0
23,16052258,0,0,PrediCache,16,10000000,rndread,64,0,0
24,16062474,0,0,PrediCache,16,10000000,rndread,64,0,0
25,16013484,0,0,PrediCache,16,10000000,rndread,64,0,0
26,15753980,0,0,PrediCache,16,10000000,rndread,64,0,0
27,14967066,0,0,PrediCache,16,10000000,rndread,64,0,0
28,14939711,0,0,PrediCache,16,10000000,rndread,64,0,0
29,14104139,0,0,PrediCache,16,10000000,rndread,64,0,0
space: 1.37629 GB 
