PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.7377 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24597843,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,25480836,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,25167138,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25370854,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,25545736,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,25659787,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,25504108,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,25595836,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,22529440,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,21703455,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,21438791,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,21507157,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,23253949,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,26112620,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,26101809,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,26063668,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,26102741,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,26093834,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,25973609,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,25740427,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,25154509,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,25447724,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,26319797,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,24209436,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,25392178,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,25503452,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,26248808,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26299284,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,26112636,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,25856935,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.7377 GB 
