PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73771 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24659027,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,25501757,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,25498969,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25659234,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,25892125,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,26868229,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,26992449,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,27426631,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,27177505,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,26927070,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,26576403,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,25494447,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,26097081,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,26640582,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,26830780,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,27148555,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,26466789,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,26594549,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,26705155,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,25934337,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,24028977,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,24332136,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,24128983,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,23970462,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,25030728,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,26574659,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,26332963,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26228799,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,26250145,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,26508730,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73771 GB 
