PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 1.37635 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,14136115,0,0,PrediCache,16,10000000,rndread,64,0,0
1,14896984,0,0,PrediCache,16,10000000,rndread,64,0,0
2,14165966,0,0,PrediCache,16,10000000,rndread,64,0,0
3,13032292,0,0,PrediCache,16,10000000,rndread,64,0,0
4,13892859,0,0,PrediCache,16,10000000,rndread,64,0,0
5,15259388,0,0,PrediCache,16,10000000,rndread,64,0,0
6,15405797,0,0,PrediCache,16,10000000,rndread,64,0,0
7,15334800,0,0,PrediCache,16,10000000,rndread,64,0,0
8,15346623,0,0,PrediCache,16,10000000,rndread,64,0,0
9,15257308,0,0,PrediCache,16,10000000,rndread,64,0,0
10,15147643,0,0,PrediCache,16,10000000,rndread,64,0,0
11,15093491,0,0,PrediCache,16,10000000,rndread,64,0,0
12,14900161,0,0,PrediCache,16,10000000,rndread,64,0,0
13,15550326,0,0,PrediCache,16,10000000,rndread,64,0,0
14,15399682,0,0,PrediCache,16,10000000,rndread,64,0,0
15,15545843,0,0,PrediCache,16,10000000,rndread,64,0,0
16,16083103,0,0,PrediCache,16,10000000,rndread,64,0,0
17,15840712,0,0,PrediCache,16,10000000,rndread,64,0,0
18,15919710,0,0,PrediCache,16,10000000,rndread,64,0,0
19,15878226,0,0,PrediCache,16,10000000,rndread,64,0,0
20,15871013,0,0,PrediCache,16,10000000,rndread,64,0,0
21,16291278,0,0,PrediCache,16,10000000,rndread,64,0,0
22,16333092,0,0,PrediCache,16,10000000,rndread,64,0,0
23,16445731,0,0,PrediCache,16,10000000,rndread,64,0,0
24,16532003,0,0,PrediCache,16,10000000,rndread,64,0,0
25,16263744,0,0,PrediCache,16,10000000,rndread,64,0,0
26,16433144,0,0,PrediCache,16,10000000,rndread,64,0,0
27,16225634,0,0,PrediCache,16,10000000,rndread,64,0,0
28,16537139,0,0,PrediCache,16,10000000,rndread,64,0,0
29,16615586,0,0,PrediCache,16,10000000,rndread,64,0,0
space: 1.37635 GB 
