PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73772 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24750122,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,25617668,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,25032685,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25558965,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,24645393,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,24422095,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,25866614,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,25975798,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,25300497,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,24158678,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,22810607,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,22498979,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,24480367,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,26067880,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,26314890,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,26294707,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,27251718,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,27425692,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,27432209,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,27104463,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,26126627,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,27099968,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,27027486,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,27264555,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,27219224,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,27142206,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,26957737,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26944994,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,28032985,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,28010610,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73772 GB 
