PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.7377 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24854153,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,26634303,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,25798177,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25462538,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,26806422,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,26959326,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,27241153,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,27110897,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,27392912,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,27584135,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,26784665,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,22543579,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,23311353,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,22656958,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,23184969,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,23115171,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,25395435,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,25996772,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,26379373,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,25824956,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,25782605,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,26303519,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,25939982,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,25670502,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,27413220,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,27629925,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,27812590,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,27743398,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,27252504,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,27556009,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.7377 GB 
