PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 1.37617 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,14838292,0,0,PrediCache,16,10000000,rndread,64,0,0
1,15678101,0,0,PrediCache,16,10000000,rndread,64,0,0
2,15606810,0,0,PrediCache,16,10000000,rndread,64,0,0
3,15715855,0,0,PrediCache,16,10000000,rndread,64,0,0
4,16033323,0,0,PrediCache,16,10000000,rndread,64,0,0
5,16050630,0,0,PrediCache,16,10000000,rndread,64,0,0
6,16005158,0,0,PrediCache,16,10000000,rndread,64,0,0
7,16094933,0,0,PrediCache,16,10000000,rndread,64,0,0
8,16089674,0,0,PrediCache,16,10000000,rndread,64,0,0
9,16082811,0,0,PrediCache,16,10000000,rndread,64,0,0
10,15784736,0,0,PrediCache,16,10000000,rndread,64,0,0
11,15963581,0,0,PrediCache,16,10000000,rndread,64,0,0
12,15870754,0,0,PrediCache,16,10000000,rndread,64,0,0
13,16054431,0,0,PrediCache,16,10000000,rndread,64,0,0
14,15960581,0,0,PrediCache,16,10000000,rndread,64,0,0
15,15880224,0,0,PrediCache,16,10000000,rndread,64,0,0
16,15798641,0,0,PrediCache,16,10000000,rndread,64,0,0
17,15790034,0,0,PrediCache,16,10000000,rndread,64,0,0
18,15916490,0,0,PrediCache,16,10000000,rndread,64,0,0
19,15320579,0,0,PrediCache,16,10000000,rndread,64,0,0
20,14908798,0,0,PrediCache,16,10000000,rndread,64,0,0
21,15458697,0,0,PrediCache,16,10000000,rndread,64,0,0
22,15696806,0,0,PrediCache,16,10000000,rndread,64,0,0
23,15655939,0,0,PrediCache,16,10000000,rndread,64,0,0
24,15737989,0,0,PrediCache,16,10000000,rndread,64,0,0
25,15581480,0,0,PrediCache,16,10000000,rndread,64,0,0
26,15285769,0,0,PrediCache,16,10000000,rndread,64,0,0
27,14446994,0,0,PrediCache,16,10000000,rndread,64,0,0
28,14403273,0,0,PrediCache,16,10000000,rndread,64,0,0
29,14643966,0,0,PrediCache,16,10000000,rndread,64,0,0
space: 1.37617 GB 
