PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73772 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,23469555,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,25538988,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,25849172,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,25407914,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,25443862,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,25134993,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,25523502,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,25609918,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,23931108,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,20924220,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,21649104,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,21863373,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,21612611,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,22639538,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,23827214,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,24520879,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,24722335,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,24529274,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,24269811,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,24557754,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,24350965,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,24938854,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,24613620,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,25293052,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,25115872,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,25267622,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,25252336,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,25299655,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,25041841,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,24984592,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73772 GB 
