PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73771 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,24882524,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,24818516,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,20703117,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,20627342,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,20588798,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,20466284,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,20787845,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,20602193,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,20799349,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,22717357,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,24914834,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,25288331,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,25414835,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,25570786,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,24853809,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,25380332,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,26000554,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,25797808,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,25269896,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,24799486,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,24919373,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,25467599,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,25279520,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,25429870,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,24987149,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,25082113,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,25210753,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,26346941,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,26388047,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,26145370,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73771 GB 
