PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 8GB
space: 2.73771 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,23450368,0,0,PrediCache,16,10000000,ycsb,64,0,0
1,24609655,0,0,PrediCache,16,10000000,ycsb,64,0,0
2,24494128,0,0,PrediCache,16,10000000,ycsb,64,0,0
3,24208370,0,0,PrediCache,16,10000000,ycsb,64,0,0
4,24464361,0,0,PrediCache,16,10000000,ycsb,64,0,0
5,24481990,0,0,PrediCache,16,10000000,ycsb,64,0,0
6,24374524,0,0,PrediCache,16,10000000,ycsb,64,0,0
7,24506912,0,0,PrediCache,16,10000000,ycsb,64,0,0
8,24472829,0,0,PrediCache,16,10000000,ycsb,64,0,0
9,24767755,0,0,PrediCache,16,10000000,ycsb,64,0,0
10,24412282,0,0,PrediCache,16,10000000,ycsb,64,0,0
11,24019184,0,0,PrediCache,16,10000000,ycsb,64,0,0
12,24830640,0,0,PrediCache,16,10000000,ycsb,64,0,0
13,23922475,0,0,PrediCache,16,10000000,ycsb,64,0,0
14,24953596,0,0,PrediCache,16,10000000,ycsb,64,0,0
15,24690710,0,0,PrediCache,16,10000000,ycsb,64,0,0
16,24617987,0,0,PrediCache,16,10000000,ycsb,64,0,0
17,24747395,0,0,PrediCache,16,10000000,ycsb,64,0,0
18,24386695,0,0,PrediCache,16,10000000,ycsb,64,0,0
19,24210538,0,0,PrediCache,16,10000000,ycsb,64,0,0
20,24526518,0,0,PrediCache,16,10000000,ycsb,64,0,0
21,25171124,0,0,PrediCache,16,10000000,ycsb,64,0,0
22,24701025,0,0,PrediCache,16,10000000,ycsb,64,0,0
23,25521799,0,0,PrediCache,16,10000000,ycsb,64,0,0
24,25614810,0,0,PrediCache,16,10000000,ycsb,64,0,0
25,25474331,0,0,PrediCache,16,10000000,ycsb,64,0,0
26,25710504,0,0,PrediCache,16,10000000,ycsb,64,0,0
27,25779918,0,0,PrediCache,16,10000000,ycsb,64,0,0
28,25604493,0,0,PrediCache,16,10000000,ycsb,64,0,0
29,25583647,0,0,PrediCache,16,10000000,ycsb,64,0,0
space: 2.73771 GB 
