PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846447 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,675367,0,0,PrediCache,16,8,tpcc,64,0,0
1,712711,0,0,PrediCache,16,8,tpcc,64,0,0
2,718682,0,0,PrediCache,16,8,tpcc,64,0,0
3,714432,0,0,PrediCache,16,8,tpcc,64,0,0
4,709314,0,0,PrediCache,16,8,tpcc,64,0,0
5,707185,0,0,PrediCache,16,8,tpcc,64,0,0
6,705701,0,0,PrediCache,16,8,tpcc,64,0,0
7,703198,0,0,PrediCache,16,8,tpcc,64,0,0
8,694376,0,0,PrediCache,16,8,tpcc,64,0,0
9,684969,0,0,PrediCache,16,8,tpcc,64,0,0
10,658076,0,0,PrediCache,16,8,tpcc,64,0,0
11,686193,0,0,PrediCache,16,8,tpcc,64,0,0
12,685588,0,0,PrediCache,16,8,tpcc,64,0,0
13,675986,0,0,PrediCache,16,8,tpcc,64,0,0
14,681672,0,0,PrediCache,16,8,tpcc,64,0,0
15,655292,0,0,PrediCache,16,8,tpcc,64,0,0
16,671598,0,0,PrediCache,16,8,tpcc,64,0,0
17,675788,0,0,PrediCache,16,8,tpcc,64,0,0
18,653292,0,0,PrediCache,16,8,tpcc,64,0,0
19,654294,0,0,PrediCache,16,8,tpcc,64,0,0
20,638971,0,0,PrediCache,16,8,tpcc,64,0,0
21,650448,0,0,PrediCache,16,8,tpcc,64,0,0
22,644820,0,0,PrediCache,16,8,tpcc,64,0,0
23,639264,0,0,PrediCache,16,8,tpcc,64,0,0
24,653858,0,0,PrediCache,16,8,tpcc,64,0,0
25,643863,0,0,PrediCache,16,8,tpcc,64,0,0
26,649894,0,0,PrediCache,16,8,tpcc,64,0,0
27,652210,0,0,PrediCache,16,8,tpcc,64,0,0
28,651181,0,0,PrediCache,16,8,tpcc,64,0,0
29,636017,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.1357 GB 
