PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846439 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,682482,0,0,PrediCache,16,8,tpcc,64,0,0
1,717281,0,0,PrediCache,16,8,tpcc,64,0,0
2,721494,0,0,PrediCache,16,8,tpcc,64,0,0
3,711209,0,0,PrediCache,16,8,tpcc,64,0,0
4,710116,0,0,PrediCache,16,8,tpcc,64,0,0
5,707077,0,0,PrediCache,16,8,tpcc,64,0,0
6,705514,0,0,PrediCache,16,8,tpcc,64,0,0
7,691414,0,0,PrediCache,16,8,tpcc,64,0,0
8,656545,0,0,PrediCache,16,8,tpcc,64,0,0
9,685938,0,0,PrediCache,16,8,tpcc,64,0,0
10,687917,0,0,PrediCache,16,8,tpcc,64,0,0
11,674579,0,0,PrediCache,16,8,tpcc,64,0,0
12,674991,0,0,PrediCache,16,8,tpcc,64,0,0
13,669941,0,0,PrediCache,16,8,tpcc,64,0,0
14,675475,0,0,PrediCache,16,8,tpcc,64,0,0
15,636641,0,0,PrediCache,16,8,tpcc,64,0,0
16,649319,0,0,PrediCache,16,8,tpcc,64,0,0
17,665424,0,0,PrediCache,16,8,tpcc,64,0,0
18,666813,0,0,PrediCache,16,8,tpcc,64,0,0
19,639075,0,0,PrediCache,16,8,tpcc,64,0,0
20,614452,0,0,PrediCache,16,8,tpcc,64,0,0
21,639710,0,0,PrediCache,16,8,tpcc,64,0,0
22,643211,0,0,PrediCache,16,8,tpcc,64,0,0
23,648594,0,0,PrediCache,16,8,tpcc,64,0,0
24,613295,0,0,PrediCache,16,8,tpcc,64,0,0
25,558225,0,0,PrediCache,16,8,tpcc,64,0,0
26,557941,0,0,PrediCache,16,8,tpcc,64,0,0
27,615658,0,0,PrediCache,16,8,tpcc,64,0,0
28,649434,0,0,PrediCache,16,8,tpcc,64,0,0
29,643090,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.9515 GB 
