PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846924 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,681877,0,0,PrediCache,16,8,tpcc,64,0,0
1,720647,0,0,PrediCache,16,8,tpcc,64,0,0
2,719695,0,0,PrediCache,16,8,tpcc,64,0,0
3,714337,0,0,PrediCache,16,8,tpcc,64,0,0
4,710114,0,0,PrediCache,16,8,tpcc,64,0,0
5,705956,0,0,PrediCache,16,8,tpcc,64,0,0
6,701521,0,0,PrediCache,16,8,tpcc,64,0,0
7,699714,0,0,PrediCache,16,8,tpcc,64,0,0
8,693358,0,0,PrediCache,16,8,tpcc,64,0,0
9,689228,0,0,PrediCache,16,8,tpcc,64,0,0
10,692555,0,0,PrediCache,16,8,tpcc,64,0,0
11,687685,0,0,PrediCache,16,8,tpcc,64,0,0
12,678819,0,0,PrediCache,16,8,tpcc,64,0,0
13,675022,0,0,PrediCache,16,8,tpcc,64,0,0
14,680610,0,0,PrediCache,16,8,tpcc,64,0,0
15,648521,0,0,PrediCache,16,8,tpcc,64,0,0
16,671958,0,0,PrediCache,16,8,tpcc,64,0,0
17,666969,0,0,PrediCache,16,8,tpcc,64,0,0
18,665607,0,0,PrediCache,16,8,tpcc,64,0,0
19,665695,0,0,PrediCache,16,8,tpcc,64,0,0
20,663074,0,0,PrediCache,16,8,tpcc,64,0,0
21,651718,0,0,PrediCache,16,8,tpcc,64,0,0
22,655284,0,0,PrediCache,16,8,tpcc,64,0,0
23,647838,0,0,PrediCache,16,8,tpcc,64,0,0
24,659488,0,0,PrediCache,16,8,tpcc,64,0,0
25,652809,0,0,PrediCache,16,8,tpcc,64,0,0
26,646665,0,0,PrediCache,16,8,tpcc,64,0,0
27,638442,0,0,PrediCache,16,8,tpcc,64,0,0
28,597074,0,0,PrediCache,16,8,tpcc,64,0,0
29,565248,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.1164 GB 
