PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.847187 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,687685,0,0,PrediCache,16,8,tpcc,64,0,0
1,718496,0,0,PrediCache,16,8,tpcc,64,0,0
2,718502,0,0,PrediCache,16,8,tpcc,64,0,0
3,716650,0,0,PrediCache,16,8,tpcc,64,0,0
4,707793,0,0,PrediCache,16,8,tpcc,64,0,0
5,709836,0,0,PrediCache,16,8,tpcc,64,0,0
6,705553,0,0,PrediCache,16,8,tpcc,64,0,0
7,706899,0,0,PrediCache,16,8,tpcc,64,0,0
8,696527,0,0,PrediCache,16,8,tpcc,64,0,0
9,705549,0,0,PrediCache,16,8,tpcc,64,0,0
10,696762,0,0,PrediCache,16,8,tpcc,64,0,0
11,686815,0,0,PrediCache,16,8,tpcc,64,0,0
12,684423,0,0,PrediCache,16,8,tpcc,64,0,0
13,681697,0,0,PrediCache,16,8,tpcc,64,0,0
14,635728,0,0,PrediCache,16,8,tpcc,64,0,0
15,677713,0,0,PrediCache,16,8,tpcc,64,0,0
16,673405,0,0,PrediCache,16,8,tpcc,64,0,0
17,669634,0,0,PrediCache,16,8,tpcc,64,0,0
18,618304,0,0,PrediCache,16,8,tpcc,64,0,0
19,610268,0,0,PrediCache,16,8,tpcc,64,0,0
20,663750,0,0,PrediCache,16,8,tpcc,64,0,0
21,657284,0,0,PrediCache,16,8,tpcc,64,0,0
22,616295,0,0,PrediCache,16,8,tpcc,64,0,0
23,646296,0,0,PrediCache,16,8,tpcc,64,0,0
24,656809,0,0,PrediCache,16,8,tpcc,64,0,0
25,652215,0,0,PrediCache,16,8,tpcc,64,0,0
26,650049,0,0,PrediCache,16,8,tpcc,64,0,0
27,667279,0,0,PrediCache,16,8,tpcc,64,0,0
28,654919,0,0,PrediCache,16,8,tpcc,64,0,0
29,632243,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.1549 GB 
