PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846497 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,699710,0,0,PrediCache,16,8,tpcc,64,0,0
1,728083,0,0,PrediCache,16,8,tpcc,64,0,0
2,719234,0,0,PrediCache,16,8,tpcc,64,0,0
3,718490,0,0,PrediCache,16,8,tpcc,64,0,0
4,718315,0,0,PrediCache,16,8,tpcc,64,0,0
5,712981,0,0,PrediCache,16,8,tpcc,64,0,0
6,711397,0,0,PrediCache,16,8,tpcc,64,0,0
7,710663,0,0,PrediCache,16,8,tpcc,64,0,0
8,704636,0,0,PrediCache,16,8,tpcc,64,0,0
9,703387,0,0,PrediCache,16,8,tpcc,64,0,0
10,692799,0,0,PrediCache,16,8,tpcc,64,0,0
11,682551,0,0,PrediCache,16,8,tpcc,64,0,0
12,674515,0,0,PrediCache,16,8,tpcc,64,0,0
13,673441,0,0,PrediCache,16,8,tpcc,64,0,0
14,678763,0,0,PrediCache,16,8,tpcc,64,0,0
15,654461,0,0,PrediCache,16,8,tpcc,64,0,0
16,667833,0,0,PrediCache,16,8,tpcc,64,0,0
17,675429,0,0,PrediCache,16,8,tpcc,64,0,0
18,676215,0,0,PrediCache,16,8,tpcc,64,0,0
19,670737,0,0,PrediCache,16,8,tpcc,64,0,0
20,666912,0,0,PrediCache,16,8,tpcc,64,0,0
21,662351,0,0,PrediCache,16,8,tpcc,64,0,0
22,667315,0,0,PrediCache,16,8,tpcc,64,0,0
23,664465,0,0,PrediCache,16,8,tpcc,64,0,0
24,658948,0,0,PrediCache,16,8,tpcc,64,0,0
25,655782,0,0,PrediCache,16,8,tpcc,64,0,0
26,659227,0,0,PrediCache,16,8,tpcc,64,0,0
27,662071,0,0,PrediCache,16,8,tpcc,64,0,0
28,660452,0,0,PrediCache,16,8,tpcc,64,0,0
29,655663,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.2803 GB 
