PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846722 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,682397,0,0,PrediCache,16,8,tpcc,64,0,0
1,718803,0,0,PrediCache,16,8,tpcc,64,0,0
2,707297,0,0,PrediCache,16,8,tpcc,64,0,0
3,715960,0,0,PrediCache,16,8,tpcc,64,0,0
4,709300,0,0,PrediCache,16,8,tpcc,64,0,0
5,712193,0,0,PrediCache,16,8,tpcc,64,0,0
6,708177,0,0,PrediCache,16,8,tpcc,64,0,0
7,700326,0,0,PrediCache,16,8,tpcc,64,0,0
8,694465,0,0,PrediCache,16,8,tpcc,64,0,0
9,690848,0,0,PrediCache,16,8,tpcc,64,0,0
10,695429,0,0,PrediCache,16,8,tpcc,64,0,0
11,680203,0,0,PrediCache,16,8,tpcc,64,0,0
12,682642,0,0,PrediCache,16,8,tpcc,64,0,0
13,681800,0,0,PrediCache,16,8,tpcc,64,0,0
14,670559,0,0,PrediCache,16,8,tpcc,64,0,0
15,639234,0,0,PrediCache,16,8,tpcc,64,0,0
16,566212,0,0,PrediCache,16,8,tpcc,64,0,0
17,562720,0,0,PrediCache,16,8,tpcc,64,0,0
18,650806,0,0,PrediCache,16,8,tpcc,64,0,0
19,663241,0,0,PrediCache,16,8,tpcc,64,0,0
20,662491,0,0,PrediCache,16,8,tpcc,64,0,0
21,659517,0,0,PrediCache,16,8,tpcc,64,0,0
22,658219,0,0,PrediCache,16,8,tpcc,64,0,0
23,662281,0,0,PrediCache,16,8,tpcc,64,0,0
24,653733,0,0,PrediCache,16,8,tpcc,64,0,0
25,651371,0,0,PrediCache,16,8,tpcc,64,0,0
26,647680,0,0,PrediCache,16,8,tpcc,64,0,0
27,654215,0,0,PrediCache,16,8,tpcc,64,0,0
28,652509,0,0,PrediCache,16,8,tpcc,64,0,0
29,643707,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.0832 GB 
