PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.847084 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,683505,0,0,PrediCache,16,8,tpcc,64,0,0
1,723045,0,0,PrediCache,16,8,tpcc,64,0,0
2,713837,0,0,PrediCache,16,8,tpcc,64,0,0
3,714606,0,0,PrediCache,16,8,tpcc,64,0,0
4,710478,0,0,PrediCache,16,8,tpcc,64,0,0
5,709323,0,0,PrediCache,16,8,tpcc,64,0,0
6,705475,0,0,PrediCache,16,8,tpcc,64,0,0
7,688696,0,0,PrediCache,16,8,tpcc,64,0,0
8,694503,0,0,PrediCache,16,8,tpcc,64,0,0
9,691036,0,0,PrediCache,16,8,tpcc,64,0,0
10,691143,0,0,PrediCache,16,8,tpcc,64,0,0
11,689057,0,0,PrediCache,16,8,tpcc,64,0,0
12,685786,0,0,PrediCache,16,8,tpcc,64,0,0
13,683303,0,0,PrediCache,16,8,tpcc,64,0,0
14,679429,0,0,PrediCache,16,8,tpcc,64,0,0
15,641103,0,0,PrediCache,16,8,tpcc,64,0,0
16,660788,0,0,PrediCache,16,8,tpcc,64,0,0
17,668612,0,0,PrediCache,16,8,tpcc,64,0,0
18,659229,0,0,PrediCache,16,8,tpcc,64,0,0
19,660135,0,0,PrediCache,16,8,tpcc,64,0,0
20,657501,0,0,PrediCache,16,8,tpcc,64,0,0
21,632961,0,0,PrediCache,16,8,tpcc,64,0,0
22,581756,0,0,PrediCache,16,8,tpcc,64,0,0
23,600653,0,0,PrediCache,16,8,tpcc,64,0,0
24,649709,0,0,PrediCache,16,8,tpcc,64,0,0
25,648767,0,0,PrediCache,16,8,tpcc,64,0,0
26,646651,0,0,PrediCache,16,8,tpcc,64,0,0
27,636313,0,0,PrediCache,16,8,tpcc,64,0,0
28,600498,0,0,PrediCache,16,8,tpcc,64,0,0
29,577028,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.0322 GB 
