PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846798 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,668352,0,0,PrediCache,16,8,tpcc,64,0,0
1,702484,0,0,PrediCache,16,8,tpcc,64,0,0
2,695229,0,0,PrediCache,16,8,tpcc,64,0,0
3,689825,0,0,PrediCache,16,8,tpcc,64,0,0
4,686871,0,0,PrediCache,16,8,tpcc,64,0,0
5,643792,0,0,PrediCache,16,8,tpcc,64,0,0
6,696948,0,0,PrediCache,16,8,tpcc,64,0,0
7,688269,0,0,PrediCache,16,8,tpcc,64,0,0
8,684267,0,0,PrediCache,16,8,tpcc,64,0,0
9,682474,0,0,PrediCache,16,8,tpcc,64,0,0
10,683060,0,0,PrediCache,16,8,tpcc,64,0,0
11,680196,0,0,PrediCache,16,8,tpcc,64,0,0
12,678471,0,0,PrediCache,16,8,tpcc,64,0,0
13,676798,0,0,PrediCache,16,8,tpcc,64,0,0
14,669995,0,0,PrediCache,16,8,tpcc,64,0,0
15,650973,0,0,PrediCache,16,8,tpcc,64,0,0
16,666831,0,0,PrediCache,16,8,tpcc,64,0,0
17,676476,0,0,PrediCache,16,8,tpcc,64,0,0
18,674841,0,0,PrediCache,16,8,tpcc,64,0,0
19,667134,0,0,PrediCache,16,8,tpcc,64,0,0
20,661652,0,0,PrediCache,16,8,tpcc,64,0,0
21,638065,0,0,PrediCache,16,8,tpcc,64,0,0
22,660628,0,0,PrediCache,16,8,tpcc,64,0,0
23,655528,0,0,PrediCache,16,8,tpcc,64,0,0
24,648159,0,0,PrediCache,16,8,tpcc,64,0,0
25,645954,0,0,PrediCache,16,8,tpcc,64,0,0
26,645040,0,0,PrediCache,16,8,tpcc,64,0,0
27,649964,0,0,PrediCache,16,8,tpcc,64,0,0
28,650321,0,0,PrediCache,16,8,tpcc,64,0,0
29,651032,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.0772 GB 
