PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846878 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,682034,0,0,PrediCache,16,8,tpcc,64,0,0
1,724849,0,0,PrediCache,16,8,tpcc,64,0,0
2,720005,0,0,PrediCache,16,8,tpcc,64,0,0
3,720384,0,0,PrediCache,16,8,tpcc,64,0,0
4,707878,0,0,PrediCache,16,8,tpcc,64,0,0
5,712090,0,0,PrediCache,16,8,tpcc,64,0,0
6,706567,0,0,PrediCache,16,8,tpcc,64,0,0
7,704368,0,0,PrediCache,16,8,tpcc,64,0,0
8,696349,0,0,PrediCache,16,8,tpcc,64,0,0
9,701358,0,0,PrediCache,16,8,tpcc,64,0,0
10,691699,0,0,PrediCache,16,8,tpcc,64,0,0
11,681413,0,0,PrediCache,16,8,tpcc,64,0,0
12,673165,0,0,PrediCache,16,8,tpcc,64,0,0
13,680143,0,0,PrediCache,16,8,tpcc,64,0,0
14,676435,0,0,PrediCache,16,8,tpcc,64,0,0
15,659518,0,0,PrediCache,16,8,tpcc,64,0,0
16,669448,0,0,PrediCache,16,8,tpcc,64,0,0
17,675282,0,0,PrediCache,16,8,tpcc,64,0,0
18,672294,0,0,PrediCache,16,8,tpcc,64,0,0
19,663435,0,0,PrediCache,16,8,tpcc,64,0,0
20,652235,0,0,PrediCache,16,8,tpcc,64,0,0
21,624885,0,0,PrediCache,16,8,tpcc,64,0,0
22,657331,0,0,PrediCache,16,8,tpcc,64,0,0
23,577862,0,0,PrediCache,16,8,tpcc,64,0,0
24,561550,0,0,PrediCache,16,8,tpcc,64,0,0
25,554306,0,0,PrediCache,16,8,tpcc,64,0,0
26,658121,0,0,PrediCache,16,8,tpcc,64,0,0
27,633353,0,0,PrediCache,16,8,tpcc,64,0,0
28,639823,0,0,PrediCache,16,8,tpcc,64,0,0
29,647832,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.0653 GB 
