PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846691 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,686081,0,0,PrediCache,16,8,tpcc,64,0,0
1,718440,0,0,PrediCache,16,8,tpcc,64,0,0
2,709111,0,0,PrediCache,16,8,tpcc,64,0,0
3,708414,0,0,PrediCache,16,8,tpcc,64,0,0
4,704211,0,0,PrediCache,16,8,tpcc,64,0,0
5,697941,0,0,PrediCache,16,8,tpcc,64,0,0
6,702912,0,0,PrediCache,16,8,tpcc,64,0,0
7,699218,0,0,PrediCache,16,8,tpcc,64,0,0
8,678808,0,0,PrediCache,16,8,tpcc,64,0,0
9,573604,0,0,PrediCache,16,8,tpcc,64,0,0
10,576673,0,0,PrediCache,16,8,tpcc,64,0,0
11,565018,0,0,PrediCache,16,8,tpcc,64,0,0
12,613670,0,0,PrediCache,16,8,tpcc,64,0,0
13,679392,0,0,PrediCache,16,8,tpcc,64,0,0
14,678668,0,0,PrediCache,16,8,tpcc,64,0,0
15,642969,0,0,PrediCache,16,8,tpcc,64,0,0
16,677260,0,0,PrediCache,16,8,tpcc,64,0,0
17,669330,0,0,PrediCache,16,8,tpcc,64,0,0
18,669941,0,0,PrediCache,16,8,tpcc,64,0,0
19,667613,0,0,PrediCache,16,8,tpcc,64,0,0
20,665599,0,0,PrediCache,16,8,tpcc,64,0,0
21,659485,0,0,PrediCache,16,8,tpcc,64,0,0
22,655545,0,0,PrediCache,16,8,tpcc,64,0,0
23,660733,0,0,PrediCache,16,8,tpcc,64,0,0
24,643292,0,0,PrediCache,16,8,tpcc,64,0,0
25,650248,0,0,PrediCache,16,8,tpcc,64,0,0
26,648943,0,0,PrediCache,16,8,tpcc,64,0,0
27,624857,0,0,PrediCache,16,8,tpcc,64,0,0
28,587992,0,0,PrediCache,16,8,tpcc,64,0,0
29,591728,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.9002 GB 
