PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846973 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,685569,0,0,PrediCache,16,8,tpcc,64,0,0
1,715654,0,0,PrediCache,16,8,tpcc,64,0,0
2,709999,0,0,PrediCache,16,8,tpcc,64,0,0
3,710096,0,0,PrediCache,16,8,tpcc,64,0,0
4,707276,0,0,PrediCache,16,8,tpcc,64,0,0
5,707467,0,0,PrediCache,16,8,tpcc,64,0,0
6,704203,0,0,PrediCache,16,8,tpcc,64,0,0
7,697525,0,0,PrediCache,16,8,tpcc,64,0,0
8,689395,0,0,PrediCache,16,8,tpcc,64,0,0
9,686600,0,0,PrediCache,16,8,tpcc,64,0,0
10,688488,0,0,PrediCache,16,8,tpcc,64,0,0
11,681561,0,0,PrediCache,16,8,tpcc,64,0,0
12,675508,0,0,PrediCache,16,8,tpcc,64,0,0
13,678932,0,0,PrediCache,16,8,tpcc,64,0,0
14,670011,0,0,PrediCache,16,8,tpcc,64,0,0
15,627798,0,0,PrediCache,16,8,tpcc,64,0,0
16,663174,0,0,PrediCache,16,8,tpcc,64,0,0
17,673994,0,0,PrediCache,16,8,tpcc,64,0,0
18,672011,0,0,PrediCache,16,8,tpcc,64,0,0
19,670210,0,0,PrediCache,16,8,tpcc,64,0,0
20,664835,0,0,PrediCache,16,8,tpcc,64,0,0
21,565660,0,0,PrediCache,16,8,tpcc,64,0,0
22,573961,0,0,PrediCache,16,8,tpcc,64,0,0
23,599894,0,0,PrediCache,16,8,tpcc,64,0,0
24,648517,0,0,PrediCache,16,8,tpcc,64,0,0
25,657572,0,0,PrediCache,16,8,tpcc,64,0,0
26,649424,0,0,PrediCache,16,8,tpcc,64,0,0
27,648923,0,0,PrediCache,16,8,tpcc,64,0,0
28,632289,0,0,PrediCache,16,8,tpcc,64,0,0
29,652473,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.0379 GB 
