PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846966 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,679183,0,0,PrediCache,16,8,tpcc,64,0,0
1,713370,0,0,PrediCache,16,8,tpcc,64,0,0
2,699682,0,0,PrediCache,16,8,tpcc,64,0,0
3,709606,0,0,PrediCache,16,8,tpcc,64,0,0
4,708986,0,0,PrediCache,16,8,tpcc,64,0,0
5,704832,0,0,PrediCache,16,8,tpcc,64,0,0
6,704691,0,0,PrediCache,16,8,tpcc,64,0,0
7,701904,0,0,PrediCache,16,8,tpcc,64,0,0
8,682523,0,0,PrediCache,16,8,tpcc,64,0,0
9,676675,0,0,PrediCache,16,8,tpcc,64,0,0
10,692691,0,0,PrediCache,16,8,tpcc,64,0,0
11,687630,0,0,PrediCache,16,8,tpcc,64,0,0
12,681359,0,0,PrediCache,16,8,tpcc,64,0,0
13,680702,0,0,PrediCache,16,8,tpcc,64,0,0
14,676141,0,0,PrediCache,16,8,tpcc,64,0,0
15,640826,0,0,PrediCache,16,8,tpcc,64,0,0
16,661813,0,0,PrediCache,16,8,tpcc,64,0,0
17,671418,0,0,PrediCache,16,8,tpcc,64,0,0
18,665235,0,0,PrediCache,16,8,tpcc,64,0,0
19,653523,0,0,PrediCache,16,8,tpcc,64,0,0
20,656577,0,0,PrediCache,16,8,tpcc,64,0,0
21,661709,0,0,PrediCache,16,8,tpcc,64,0,0
22,656620,0,0,PrediCache,16,8,tpcc,64,0,0
23,652207,0,0,PrediCache,16,8,tpcc,64,0,0
24,655243,0,0,PrediCache,16,8,tpcc,64,0,0
25,656848,0,0,PrediCache,16,8,tpcc,64,0,0
26,652933,0,0,PrediCache,16,8,tpcc,64,0,0
27,642037,0,0,PrediCache,16,8,tpcc,64,0,0
28,646410,0,0,PrediCache,16,8,tpcc,64,0,0
29,644297,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.1451 GB 
