PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846924 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,693391,0,0,PrediCache,16,8,tpcc,64,0,0
1,724839,0,0,PrediCache,16,8,tpcc,64,0,0
2,715978,0,0,PrediCache,16,8,tpcc,64,0,0
3,705758,0,0,PrediCache,16,8,tpcc,64,0,0
4,706928,0,0,PrediCache,16,8,tpcc,64,0,0
5,714586,0,0,PrediCache,16,8,tpcc,64,0,0
6,712237,0,0,PrediCache,16,8,tpcc,64,0,0
7,702346,0,0,PrediCache,16,8,tpcc,64,0,0
8,692796,0,0,PrediCache,16,8,tpcc,64,0,0
9,697484,0,0,PrediCache,16,8,tpcc,64,0,0
10,689013,0,0,PrediCache,16,8,tpcc,64,0,0
11,681855,0,0,PrediCache,16,8,tpcc,64,0,0
12,678147,0,0,PrediCache,16,8,tpcc,64,0,0
13,682954,0,0,PrediCache,16,8,tpcc,64,0,0
14,682850,0,0,PrediCache,16,8,tpcc,64,0,0
15,658097,0,0,PrediCache,16,8,tpcc,64,0,0
16,680250,0,0,PrediCache,16,8,tpcc,64,0,0
17,676344,0,0,PrediCache,16,8,tpcc,64,0,0
18,676177,0,0,PrediCache,16,8,tpcc,64,0,0
19,676136,0,0,PrediCache,16,8,tpcc,64,0,0
20,667617,0,0,PrediCache,16,8,tpcc,64,0,0
21,659071,0,0,PrediCache,16,8,tpcc,64,0,0
22,663123,0,0,PrediCache,16,8,tpcc,64,0,0
23,667726,0,0,PrediCache,16,8,tpcc,64,0,0
24,668394,0,0,PrediCache,16,8,tpcc,64,0,0
25,663014,0,0,PrediCache,16,8,tpcc,64,0,0
26,637221,0,0,PrediCache,16,8,tpcc,64,0,0
27,609037,0,0,PrediCache,16,8,tpcc,64,0,0
28,582558,0,0,PrediCache,16,8,tpcc,64,0,0
29,611377,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.1868 GB 
