PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.847099 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,668091,0,0,PrediCache,16,8,tpcc,64,0,0
1,714952,0,0,PrediCache,16,8,tpcc,64,0,0
2,698075,0,0,PrediCache,16,8,tpcc,64,0,0
3,713388,0,0,PrediCache,16,8,tpcc,64,0,0
4,703793,0,0,PrediCache,16,8,tpcc,64,0,0
5,573850,0,0,PrediCache,16,8,tpcc,64,0,0
6,554274,0,0,PrediCache,16,8,tpcc,64,0,0
7,546842,0,0,PrediCache,16,8,tpcc,64,0,0
8,555987,0,0,PrediCache,16,8,tpcc,64,0,0
9,534318,0,0,PrediCache,16,8,tpcc,64,0,0
10,542420,0,0,PrediCache,16,8,tpcc,64,0,0
11,540437,0,0,PrediCache,16,8,tpcc,64,0,0
12,561860,0,0,PrediCache,16,8,tpcc,64,0,0
13,616858,0,0,PrediCache,16,8,tpcc,64,0,0
14,646449,0,0,PrediCache,16,8,tpcc,64,0,0
15,649679,0,0,PrediCache,16,8,tpcc,64,0,0
16,649490,0,0,PrediCache,16,8,tpcc,64,0,0
17,648193,0,0,PrediCache,16,8,tpcc,64,0,0
18,661799,0,0,PrediCache,16,8,tpcc,64,0,0
19,659557,0,0,PrediCache,16,8,tpcc,64,0,0
20,655767,0,0,PrediCache,16,8,tpcc,64,0,0
21,651308,0,0,PrediCache,16,8,tpcc,64,0,0
22,618159,0,0,PrediCache,16,8,tpcc,64,0,0
23,579349,0,0,PrediCache,16,8,tpcc,64,0,0
24,586163,0,0,PrediCache,16,8,tpcc,64,0,0
25,651953,0,0,PrediCache,16,8,tpcc,64,0,0
26,652065,0,0,PrediCache,16,8,tpcc,64,0,0
27,642499,0,0,PrediCache,16,8,tpcc,64,0,0
28,634910,0,0,PrediCache,16,8,tpcc,64,0,0
29,627186,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.4372 GB 
