PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846191 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,677481,0,0,PrediCache,16,8,tpcc,64,0,0
1,714747,0,0,PrediCache,16,8,tpcc,64,0,0
2,703760,0,0,PrediCache,16,8,tpcc,64,0,0
3,706364,0,0,PrediCache,16,8,tpcc,64,0,0
4,711775,0,0,PrediCache,16,8,tpcc,64,0,0
5,704577,0,0,PrediCache,16,8,tpcc,64,0,0
6,703381,0,0,PrediCache,16,8,tpcc,64,0,0
7,696250,0,0,PrediCache,16,8,tpcc,64,0,0
8,608696,0,0,PrediCache,16,8,tpcc,64,0,0
9,553599,0,0,PrediCache,16,8,tpcc,64,0,0
10,555720,0,0,PrediCache,16,8,tpcc,64,0,0
11,554052,0,0,PrediCache,16,8,tpcc,64,0,0
12,544485,0,0,PrediCache,16,8,tpcc,64,0,0
13,508548,0,0,PrediCache,16,8,tpcc,64,0,0
14,544167,0,0,PrediCache,16,8,tpcc,64,0,0
15,598536,0,0,PrediCache,16,8,tpcc,64,0,0
16,646501,0,0,PrediCache,16,8,tpcc,64,0,0
17,648196,0,0,PrediCache,16,8,tpcc,64,0,0
18,643342,0,0,PrediCache,16,8,tpcc,64,0,0
19,651331,0,0,PrediCache,16,8,tpcc,64,0,0
20,640729,0,0,PrediCache,16,8,tpcc,64,0,0
21,653020,0,0,PrediCache,16,8,tpcc,64,0,0
22,625337,0,0,PrediCache,16,8,tpcc,64,0,0
23,648730,0,0,PrediCache,16,8,tpcc,64,0,0
24,651772,0,0,PrediCache,16,8,tpcc,64,0,0
25,634369,0,0,PrediCache,16,8,tpcc,64,0,0
26,604444,0,0,PrediCache,16,8,tpcc,64,0,0
27,639182,0,0,PrediCache,16,8,tpcc,64,0,0
28,633260,0,0,PrediCache,16,8,tpcc,64,0,0
29,634378,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.577 GB 
