PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.847141 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,542750,0,0,PrediCache,16,8,tpcc,64,0,0
1,567180,0,0,PrediCache,16,8,tpcc,64,0,0
2,559300,0,0,PrediCache,16,8,tpcc,64,0,0
3,685176,0,0,PrediCache,16,8,tpcc,64,0,0
4,688895,0,0,PrediCache,16,8,tpcc,64,0,0
5,687312,0,0,PrediCache,16,8,tpcc,64,0,0
6,678843,0,0,PrediCache,16,8,tpcc,64,0,0
7,683224,0,0,PrediCache,16,8,tpcc,64,0,0
8,677653,0,0,PrediCache,16,8,tpcc,64,0,0
9,663608,0,0,PrediCache,16,8,tpcc,64,0,0
10,672551,0,0,PrediCache,16,8,tpcc,64,0,0
11,669400,0,0,PrediCache,16,8,tpcc,64,0,0
12,655379,0,0,PrediCache,16,8,tpcc,64,0,0
13,633954,0,0,PrediCache,16,8,tpcc,64,0,0
14,655591,0,0,PrediCache,16,8,tpcc,64,0,0
15,649411,0,0,PrediCache,16,8,tpcc,64,0,0
16,652047,0,0,PrediCache,16,8,tpcc,64,0,0
17,653909,0,0,PrediCache,16,8,tpcc,64,0,0
18,646747,0,0,PrediCache,16,8,tpcc,64,0,0
19,649312,0,0,PrediCache,16,8,tpcc,64,0,0
20,643304,0,0,PrediCache,16,8,tpcc,64,0,0
21,650527,0,0,PrediCache,16,8,tpcc,64,0,0
22,647752,0,0,PrediCache,16,8,tpcc,64,0,0
23,645343,0,0,PrediCache,16,8,tpcc,64,0,0
24,646432,0,0,PrediCache,16,8,tpcc,64,0,0
25,643220,0,0,PrediCache,16,8,tpcc,64,0,0
26,643168,0,0,PrediCache,16,8,tpcc,64,0,0
27,602111,0,0,PrediCache,16,8,tpcc,64,0,0
28,629952,0,0,PrediCache,16,8,tpcc,64,0,0
29,643397,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.7412 GB 
