PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846424 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,657789,0,0,PrediCache,16,8,tpcc,64,0,0
1,687242,0,0,PrediCache,16,8,tpcc,64,0,0
2,686301,0,0,PrediCache,16,8,tpcc,64,0,0
3,684814,0,0,PrediCache,16,8,tpcc,64,0,0
4,682547,0,0,PrediCache,16,8,tpcc,64,0,0
5,676875,0,0,PrediCache,16,8,tpcc,64,0,0
6,678791,0,0,PrediCache,16,8,tpcc,64,0,0
7,675050,0,0,PrediCache,16,8,tpcc,64,0,0
8,662911,0,0,PrediCache,16,8,tpcc,64,0,0
9,664166,0,0,PrediCache,16,8,tpcc,64,0,0
10,661078,0,0,PrediCache,16,8,tpcc,64,0,0
11,545368,0,0,PrediCache,16,8,tpcc,64,0,0
12,546898,0,0,PrediCache,16,8,tpcc,64,0,0
13,657904,0,0,PrediCache,16,8,tpcc,64,0,0
14,657244,0,0,PrediCache,16,8,tpcc,64,0,0
15,630980,0,0,PrediCache,16,8,tpcc,64,0,0
16,580220,0,0,PrediCache,16,8,tpcc,64,0,0
17,554651,0,0,PrediCache,16,8,tpcc,64,0,0
18,551794,0,0,PrediCache,16,8,tpcc,64,0,0
19,650243,0,0,PrediCache,16,8,tpcc,64,0,0
20,638125,0,0,PrediCache,16,8,tpcc,64,0,0
21,637305,0,0,PrediCache,16,8,tpcc,64,0,0
22,640213,0,0,PrediCache,16,8,tpcc,64,0,0
23,640117,0,0,PrediCache,16,8,tpcc,64,0,0
24,639045,0,0,PrediCache,16,8,tpcc,64,0,0
25,631768,0,0,PrediCache,16,8,tpcc,64,0,0
26,634289,0,0,PrediCache,16,8,tpcc,64,0,0
27,626016,0,0,PrediCache,16,8,tpcc,64,0,0
28,633324,0,0,PrediCache,16,8,tpcc,64,0,0
29,636768,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.6301 GB 
