PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.8465 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,666128,0,0,PrediCache,16,8,tpcc,64,0,0
1,697037,0,0,PrediCache,16,8,tpcc,64,0,0
2,687050,0,0,PrediCache,16,8,tpcc,64,0,0
3,691300,0,0,PrediCache,16,8,tpcc,64,0,0
4,687467,0,0,PrediCache,16,8,tpcc,64,0,0
5,680625,0,0,PrediCache,16,8,tpcc,64,0,0
6,669425,0,0,PrediCache,16,8,tpcc,64,0,0
7,674691,0,0,PrediCache,16,8,tpcc,64,0,0
8,673526,0,0,PrediCache,16,8,tpcc,64,0,0
9,675818,0,0,PrediCache,16,8,tpcc,64,0,0
10,677043,0,0,PrediCache,16,8,tpcc,64,0,0
11,656705,0,0,PrediCache,16,8,tpcc,64,0,0
12,637816,0,0,PrediCache,16,8,tpcc,64,0,0
13,634456,0,0,PrediCache,16,8,tpcc,64,0,0
14,607461,0,0,PrediCache,16,8,tpcc,64,0,0
15,628686,0,0,PrediCache,16,8,tpcc,64,0,0
16,633223,0,0,PrediCache,16,8,tpcc,64,0,0
17,568765,0,0,PrediCache,16,8,tpcc,64,0,0
18,536171,0,0,PrediCache,16,8,tpcc,64,0,0
19,569180,0,0,PrediCache,16,8,tpcc,64,0,0
20,585425,0,0,PrediCache,16,8,tpcc,64,0,0
21,601616,0,0,PrediCache,16,8,tpcc,64,0,0
22,614260,0,0,PrediCache,16,8,tpcc,64,0,0
23,618785,0,0,PrediCache,16,8,tpcc,64,0,0
24,615428,0,0,PrediCache,16,8,tpcc,64,0,0
25,615614,0,0,PrediCache,16,8,tpcc,64,0,0
26,607675,0,0,PrediCache,16,8,tpcc,64,0,0
27,490174,0,0,PrediCache,16,8,tpcc,64,0,0
28,492426,0,0,PrediCache,16,8,tpcc,64,0,0
29,497599,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.4104 GB 
