PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846634 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,666726,0,0,PrediCache,16,8,tpcc,64,0,0
1,695637,0,0,PrediCache,16,8,tpcc,64,0,0
2,689271,0,0,PrediCache,16,8,tpcc,64,0,0
3,689561,0,0,PrediCache,16,8,tpcc,64,0,0
4,683873,0,0,PrediCache,16,8,tpcc,64,0,0
5,692465,0,0,PrediCache,16,8,tpcc,64,0,0
6,675261,0,0,PrediCache,16,8,tpcc,64,0,0
7,666738,0,0,PrediCache,16,8,tpcc,64,0,0
8,681887,0,0,PrediCache,16,8,tpcc,64,0,0
9,582279,0,0,PrediCache,16,8,tpcc,64,0,0
10,523586,0,0,PrediCache,16,8,tpcc,64,0,0
11,584135,0,0,PrediCache,16,8,tpcc,64,0,0
12,598433,0,0,PrediCache,16,8,tpcc,64,0,0
13,645884,0,0,PrediCache,16,8,tpcc,64,0,0
14,650531,0,0,PrediCache,16,8,tpcc,64,0,0
15,647985,0,0,PrediCache,16,8,tpcc,64,0,0
16,667397,0,0,PrediCache,16,8,tpcc,64,0,0
17,665859,0,0,PrediCache,16,8,tpcc,64,0,0
18,657561,0,0,PrediCache,16,8,tpcc,64,0,0
19,657113,0,0,PrediCache,16,8,tpcc,64,0,0
20,655210,0,0,PrediCache,16,8,tpcc,64,0,0
21,652746,0,0,PrediCache,16,8,tpcc,64,0,0
22,659925,0,0,PrediCache,16,8,tpcc,64,0,0
23,653347,0,0,PrediCache,16,8,tpcc,64,0,0
24,647511,0,0,PrediCache,16,8,tpcc,64,0,0
25,646545,0,0,PrediCache,16,8,tpcc,64,0,0
26,636884,0,0,PrediCache,16,8,tpcc,64,0,0
27,645324,0,0,PrediCache,16,8,tpcc,64,0,0
28,650136,0,0,PrediCache,16,8,tpcc,64,0,0
29,648030,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.8083 GB 
