PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846794 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,682243,0,0,PrediCache,16,8,tpcc,64,0,0
1,710383,0,0,PrediCache,16,8,tpcc,64,0,0
2,701262,0,0,PrediCache,16,8,tpcc,64,0,0
3,700639,0,0,PrediCache,16,8,tpcc,64,0,0
4,693097,0,0,PrediCache,16,8,tpcc,64,0,0
5,689636,0,0,PrediCache,16,8,tpcc,64,0,0
6,688968,0,0,PrediCache,16,8,tpcc,64,0,0
7,693626,0,0,PrediCache,16,8,tpcc,64,0,0
8,683646,0,0,PrediCache,16,8,tpcc,64,0,0
9,685321,0,0,PrediCache,16,8,tpcc,64,0,0
10,681068,0,0,PrediCache,16,8,tpcc,64,0,0
11,660440,0,0,PrediCache,16,8,tpcc,64,0,0
12,651867,0,0,PrediCache,16,8,tpcc,64,0,0
13,654568,0,0,PrediCache,16,8,tpcc,64,0,0
14,651922,0,0,PrediCache,16,8,tpcc,64,0,0
15,616809,0,0,PrediCache,16,8,tpcc,64,0,0
16,590633,0,0,PrediCache,16,8,tpcc,64,0,0
17,651798,0,0,PrediCache,16,8,tpcc,64,0,0
18,657616,0,0,PrediCache,16,8,tpcc,64,0,0
19,601918,0,0,PrediCache,16,8,tpcc,64,0,0
20,602542,0,0,PrediCache,16,8,tpcc,64,0,0
21,599444,0,0,PrediCache,16,8,tpcc,64,0,0
22,592246,0,0,PrediCache,16,8,tpcc,64,0,0
23,575767,0,0,PrediCache,16,8,tpcc,64,0,0
24,606015,0,0,PrediCache,16,8,tpcc,64,0,0
25,648952,0,0,PrediCache,16,8,tpcc,64,0,0
26,642238,0,0,PrediCache,16,8,tpcc,64,0,0
27,641939,0,0,PrediCache,16,8,tpcc,64,0,0
28,632176,0,0,PrediCache,16,8,tpcc,64,0,0
29,642758,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.8204 GB 
