PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846565 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,532626,0,0,PrediCache,16,8,tpcc,64,0,0
1,561343,0,0,PrediCache,16,8,tpcc,64,0,0
2,555918,0,0,PrediCache,16,8,tpcc,64,0,0
3,556528,0,0,PrediCache,16,8,tpcc,64,0,0
4,614001,0,0,PrediCache,16,8,tpcc,64,0,0
5,701781,0,0,PrediCache,16,8,tpcc,64,0,0
6,704920,0,0,PrediCache,16,8,tpcc,64,0,0
7,695207,0,0,PrediCache,16,8,tpcc,64,0,0
8,674437,0,0,PrediCache,16,8,tpcc,64,0,0
9,627955,0,0,PrediCache,16,8,tpcc,64,0,0
10,645166,0,0,PrediCache,16,8,tpcc,64,0,0
11,693830,0,0,PrediCache,16,8,tpcc,64,0,0
12,681031,0,0,PrediCache,16,8,tpcc,64,0,0
13,676793,0,0,PrediCache,16,8,tpcc,64,0,0
14,664227,0,0,PrediCache,16,8,tpcc,64,0,0
15,654743,0,0,PrediCache,16,8,tpcc,64,0,0
16,671379,0,0,PrediCache,16,8,tpcc,64,0,0
17,646002,0,0,PrediCache,16,8,tpcc,64,0,0
18,662333,0,0,PrediCache,16,8,tpcc,64,0,0
19,660626,0,0,PrediCache,16,8,tpcc,64,0,0
20,656036,0,0,PrediCache,16,8,tpcc,64,0,0
21,660730,0,0,PrediCache,16,8,tpcc,64,0,0
22,654624,0,0,PrediCache,16,8,tpcc,64,0,0
23,655096,0,0,PrediCache,16,8,tpcc,64,0,0
24,656938,0,0,PrediCache,16,8,tpcc,64,0,0
25,659700,0,0,PrediCache,16,8,tpcc,64,0,0
26,655899,0,0,PrediCache,16,8,tpcc,64,0,0
27,656913,0,0,PrediCache,16,8,tpcc,64,0,0
28,647800,0,0,PrediCache,16,8,tpcc,64,0,0
29,642667,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.7663 GB 
