PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846436 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,536692,0,0,PrediCache,16,8,tpcc,64,0,0
1,561844,0,0,PrediCache,16,8,tpcc,64,0,0
2,560015,0,0,PrediCache,16,8,tpcc,64,0,0
3,654663,0,0,PrediCache,16,8,tpcc,64,0,0
4,692450,0,0,PrediCache,16,8,tpcc,64,0,0
5,685807,0,0,PrediCache,16,8,tpcc,64,0,0
6,692346,0,0,PrediCache,16,8,tpcc,64,0,0
7,693683,0,0,PrediCache,16,8,tpcc,64,0,0
8,688005,0,0,PrediCache,16,8,tpcc,64,0,0
9,685609,0,0,PrediCache,16,8,tpcc,64,0,0
10,689684,0,0,PrediCache,16,8,tpcc,64,0,0
11,671093,0,0,PrediCache,16,8,tpcc,64,0,0
12,652676,0,0,PrediCache,16,8,tpcc,64,0,0
13,658127,0,0,PrediCache,16,8,tpcc,64,0,0
14,659420,0,0,PrediCache,16,8,tpcc,64,0,0
15,675220,0,0,PrediCache,16,8,tpcc,64,0,0
16,672726,0,0,PrediCache,16,8,tpcc,64,0,0
17,671115,0,0,PrediCache,16,8,tpcc,64,0,0
18,669657,0,0,PrediCache,16,8,tpcc,64,0,0
19,667086,0,0,PrediCache,16,8,tpcc,64,0,0
20,666453,0,0,PrediCache,16,8,tpcc,64,0,0
21,662147,0,0,PrediCache,16,8,tpcc,64,0,0
22,659392,0,0,PrediCache,16,8,tpcc,64,0,0
23,656803,0,0,PrediCache,16,8,tpcc,64,0,0
24,655091,0,0,PrediCache,16,8,tpcc,64,0,0
25,648718,0,0,PrediCache,16,8,tpcc,64,0,0
26,649634,0,0,PrediCache,16,8,tpcc,64,0,0
27,654385,0,0,PrediCache,16,8,tpcc,64,0,0
28,616459,0,0,PrediCache,16,8,tpcc,64,0,0
29,611656,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.8696 GB 
