PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.84647 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,672224,0,0,PrediCache,16,8,tpcc,64,0,0
1,701071,0,0,PrediCache,16,8,tpcc,64,0,0
2,697417,0,0,PrediCache,16,8,tpcc,64,0,0
3,688905,0,0,PrediCache,16,8,tpcc,64,0,0
4,682359,0,0,PrediCache,16,8,tpcc,64,0,0
5,681896,0,0,PrediCache,16,8,tpcc,64,0,0
6,677580,0,0,PrediCache,16,8,tpcc,64,0,0
7,668456,0,0,PrediCache,16,8,tpcc,64,0,0
8,677186,0,0,PrediCache,16,8,tpcc,64,0,0
9,677718,0,0,PrediCache,16,8,tpcc,64,0,0
10,667453,0,0,PrediCache,16,8,tpcc,64,0,0
11,635127,0,0,PrediCache,16,8,tpcc,64,0,0
12,628806,0,0,PrediCache,16,8,tpcc,64,0,0
13,613079,0,0,PrediCache,16,8,tpcc,64,0,0
14,586286,0,0,PrediCache,16,8,tpcc,64,0,0
15,598289,0,0,PrediCache,16,8,tpcc,64,0,0
16,602202,0,0,PrediCache,16,8,tpcc,64,0,0
17,585636,0,0,PrediCache,16,8,tpcc,64,0,0
18,597342,0,0,PrediCache,16,8,tpcc,64,0,0
19,580040,0,0,PrediCache,16,8,tpcc,64,0,0
20,631339,0,0,PrediCache,16,8,tpcc,64,0,0
21,640191,0,0,PrediCache,16,8,tpcc,64,0,0
22,646573,0,0,PrediCache,16,8,tpcc,64,0,0
23,648804,0,0,PrediCache,16,8,tpcc,64,0,0
24,640475,0,0,PrediCache,16,8,tpcc,64,0,0
25,643117,0,0,PrediCache,16,8,tpcc,64,0,0
26,619817,0,0,PrediCache,16,8,tpcc,64,0,0
27,638304,0,0,PrediCache,16,8,tpcc,64,0,0
28,636915,0,0,PrediCache,16,8,tpcc,64,0,0
29,627315,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.6969 GB 
