PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846939 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,679782,0,0,PrediCache,16,8,tpcc,64,0,0
1,707893,0,0,PrediCache,16,8,tpcc,64,0,0
2,704718,0,0,PrediCache,16,8,tpcc,64,0,0
3,702767,0,0,PrediCache,16,8,tpcc,64,0,0
4,700950,0,0,PrediCache,16,8,tpcc,64,0,0
5,700333,0,0,PrediCache,16,8,tpcc,64,0,0
6,698153,0,0,PrediCache,16,8,tpcc,64,0,0
7,692209,0,0,PrediCache,16,8,tpcc,64,0,0
8,686154,0,0,PrediCache,16,8,tpcc,64,0,0
9,689277,0,0,PrediCache,16,8,tpcc,64,0,0
10,674440,0,0,PrediCache,16,8,tpcc,64,0,0
11,678524,0,0,PrediCache,16,8,tpcc,64,0,0
12,671256,0,0,PrediCache,16,8,tpcc,64,0,0
13,668677,0,0,PrediCache,16,8,tpcc,64,0,0
14,667465,0,0,PrediCache,16,8,tpcc,64,0,0
15,639693,0,0,PrediCache,16,8,tpcc,64,0,0
16,653424,0,0,PrediCache,16,8,tpcc,64,0,0
17,652767,0,0,PrediCache,16,8,tpcc,64,0,0
18,658843,0,0,PrediCache,16,8,tpcc,64,0,0
19,656852,0,0,PrediCache,16,8,tpcc,64,0,0
20,649610,0,0,PrediCache,16,8,tpcc,64,0,0
21,655629,0,0,PrediCache,16,8,tpcc,64,0,0
22,648867,0,0,PrediCache,16,8,tpcc,64,0,0
23,656446,0,0,PrediCache,16,8,tpcc,64,0,0
24,635499,0,0,PrediCache,16,8,tpcc,64,0,0
25,587010,0,0,PrediCache,16,8,tpcc,64,0,0
26,573863,0,0,PrediCache,16,8,tpcc,64,0,0
27,582715,0,0,PrediCache,16,8,tpcc,64,0,0
28,641298,0,0,PrediCache,16,8,tpcc,64,0,0
29,551425,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.9279 GB 
