PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846439 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,682344,0,0,PrediCache,16,8,tpcc,64,0,0
1,719975,0,0,PrediCache,16,8,tpcc,64,0,0
2,707299,0,0,PrediCache,16,8,tpcc,64,0,0
3,710926,0,0,PrediCache,16,8,tpcc,64,0,0
4,706420,0,0,PrediCache,16,8,tpcc,64,0,0
5,704370,0,0,PrediCache,16,8,tpcc,64,0,0
6,700254,0,0,PrediCache,16,8,tpcc,64,0,0
7,690182,0,0,PrediCache,16,8,tpcc,64,0,0
8,697751,0,0,PrediCache,16,8,tpcc,64,0,0
9,675851,0,0,PrediCache,16,8,tpcc,64,0,0
10,676715,0,0,PrediCache,16,8,tpcc,64,0,0
11,614947,0,0,PrediCache,16,8,tpcc,64,0,0
12,568494,0,0,PrediCache,16,8,tpcc,64,0,0
13,594334,0,0,PrediCache,16,8,tpcc,64,0,0
14,565646,0,0,PrediCache,16,8,tpcc,64,0,0
15,561583,0,0,PrediCache,16,8,tpcc,64,0,0
16,572188,0,0,PrediCache,16,8,tpcc,64,0,0
17,595173,0,0,PrediCache,16,8,tpcc,64,0,0
18,642442,0,0,PrediCache,16,8,tpcc,64,0,0
19,577028,0,0,PrediCache,16,8,tpcc,64,0,0
20,659434,0,0,PrediCache,16,8,tpcc,64,0,0
21,645922,0,0,PrediCache,16,8,tpcc,64,0,0
22,651549,0,0,PrediCache,16,8,tpcc,64,0,0
23,657570,0,0,PrediCache,16,8,tpcc,64,0,0
24,653738,0,0,PrediCache,16,8,tpcc,64,0,0
25,651570,0,0,PrediCache,16,8,tpcc,64,0,0
26,650742,0,0,PrediCache,16,8,tpcc,64,0,0
27,657953,0,0,PrediCache,16,8,tpcc,64,0,0
28,646249,0,0,PrediCache,16,8,tpcc,64,0,0
29,558277,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.7563 GB 
