PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846798 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,668924,0,0,PrediCache,16,8,tpcc,64,0,0
1,699877,0,0,PrediCache,16,8,tpcc,64,0,0
2,690254,0,0,PrediCache,16,8,tpcc,64,0,0
3,692079,0,0,PrediCache,16,8,tpcc,64,0,0
4,695033,0,0,PrediCache,16,8,tpcc,64,0,0
5,688688,0,0,PrediCache,16,8,tpcc,64,0,0
6,686227,0,0,PrediCache,16,8,tpcc,64,0,0
7,673961,0,0,PrediCache,16,8,tpcc,64,0,0
8,667721,0,0,PrediCache,16,8,tpcc,64,0,0
9,678112,0,0,PrediCache,16,8,tpcc,64,0,0
10,679813,0,0,PrediCache,16,8,tpcc,64,0,0
11,675285,0,0,PrediCache,16,8,tpcc,64,0,0
12,672329,0,0,PrediCache,16,8,tpcc,64,0,0
13,666176,0,0,PrediCache,16,8,tpcc,64,0,0
14,650643,0,0,PrediCache,16,8,tpcc,64,0,0
15,633632,0,0,PrediCache,16,8,tpcc,64,0,0
16,657873,0,0,PrediCache,16,8,tpcc,64,0,0
17,651958,0,0,PrediCache,16,8,tpcc,64,0,0
18,656756,0,0,PrediCache,16,8,tpcc,64,0,0
19,651329,0,0,PrediCache,16,8,tpcc,64,0,0
20,644116,0,0,PrediCache,16,8,tpcc,64,0,0
21,559988,0,0,PrediCache,16,8,tpcc,64,0,0
22,547731,0,0,PrediCache,16,8,tpcc,64,0,0
23,573124,0,0,PrediCache,16,8,tpcc,64,0,0
24,658984,0,0,PrediCache,16,8,tpcc,64,0,0
25,650728,0,0,PrediCache,16,8,tpcc,64,0,0
26,649575,0,0,PrediCache,16,8,tpcc,64,0,0
27,632085,0,0,PrediCache,16,8,tpcc,64,0,0
28,646984,0,0,PrediCache,16,8,tpcc,64,0,0
29,646121,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.8637 GB 
