PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846115 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,670595,0,0,PrediCache,16,8,tpcc,64,0,0
1,704179,0,0,PrediCache,16,8,tpcc,64,0,0
2,696692,0,0,PrediCache,16,8,tpcc,64,0,0
3,697048,0,0,PrediCache,16,8,tpcc,64,0,0
4,690589,0,0,PrediCache,16,8,tpcc,64,0,0
5,687872,0,0,PrediCache,16,8,tpcc,64,0,0
6,691067,0,0,PrediCache,16,8,tpcc,64,0,0
7,680610,0,0,PrediCache,16,8,tpcc,64,0,0
8,674577,0,0,PrediCache,16,8,tpcc,64,0,0
9,673907,0,0,PrediCache,16,8,tpcc,64,0,0
10,666261,0,0,PrediCache,16,8,tpcc,64,0,0
11,661009,0,0,PrediCache,16,8,tpcc,64,0,0
12,663316,0,0,PrediCache,16,8,tpcc,64,0,0
13,658712,0,0,PrediCache,16,8,tpcc,64,0,0
14,655399,0,0,PrediCache,16,8,tpcc,64,0,0
15,627620,0,0,PrediCache,16,8,tpcc,64,0,0
16,654694,0,0,PrediCache,16,8,tpcc,64,0,0
17,654991,0,0,PrediCache,16,8,tpcc,64,0,0
18,632876,0,0,PrediCache,16,8,tpcc,64,0,0
19,562110,0,0,PrediCache,16,8,tpcc,64,0,0
20,545843,0,0,PrediCache,16,8,tpcc,64,0,0
21,548460,0,0,PrediCache,16,8,tpcc,64,0,0
22,553507,0,0,PrediCache,16,8,tpcc,64,0,0
23,561513,0,0,PrediCache,16,8,tpcc,64,0,0
24,528417,0,0,PrediCache,16,8,tpcc,64,0,0
25,541697,0,0,PrediCache,16,8,tpcc,64,0,0
26,520951,0,0,PrediCache,16,8,tpcc,64,0,0
27,533365,0,0,PrediCache,16,8,tpcc,64,0,0
28,601208,0,0,PrediCache,16,8,tpcc,64,0,0
29,623982,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.4818 GB 
