PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.847275 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,671002,0,0,PrediCache,16,8,tpcc,64,0,0
1,710286,0,0,PrediCache,16,8,tpcc,64,0,0
2,711178,0,0,PrediCache,16,8,tpcc,64,0,0
3,708259,0,0,PrediCache,16,8,tpcc,64,0,0
4,704521,0,0,PrediCache,16,8,tpcc,64,0,0
5,699453,0,0,PrediCache,16,8,tpcc,64,0,0
6,685267,0,0,PrediCache,16,8,tpcc,64,0,0
7,703459,0,0,PrediCache,16,8,tpcc,64,0,0
8,695478,0,0,PrediCache,16,8,tpcc,64,0,0
9,680206,0,0,PrediCache,16,8,tpcc,64,0,0
10,683852,0,0,PrediCache,16,8,tpcc,64,0,0
11,665919,0,0,PrediCache,16,8,tpcc,64,0,0
12,654910,0,0,PrediCache,16,8,tpcc,64,0,0
13,657790,0,0,PrediCache,16,8,tpcc,64,0,0
14,658313,0,0,PrediCache,16,8,tpcc,64,0,0
15,643312,0,0,PrediCache,16,8,tpcc,64,0,0
16,635758,0,0,PrediCache,16,8,tpcc,64,0,0
17,657516,0,0,PrediCache,16,8,tpcc,64,0,0
18,665518,0,0,PrediCache,16,8,tpcc,64,0,0
19,648769,0,0,PrediCache,16,8,tpcc,64,0,0
20,638271,0,0,PrediCache,16,8,tpcc,64,0,0
21,601154,0,0,PrediCache,16,8,tpcc,64,0,0
22,599244,0,0,PrediCache,16,8,tpcc,64,0,0
23,601974,0,0,PrediCache,16,8,tpcc,64,0,0
24,591392,0,0,PrediCache,16,8,tpcc,64,0,0
25,574439,0,0,PrediCache,16,8,tpcc,64,0,0
26,585486,0,0,PrediCache,16,8,tpcc,64,0,0
27,575718,0,0,PrediCache,16,8,tpcc,64,0,0
28,594547,0,0,PrediCache,16,8,tpcc,64,0,0
29,648713,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.8358 GB 
