PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.84676 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,671178,0,0,PrediCache,16,8,tpcc,64,0,0
1,707184,0,0,PrediCache,16,8,tpcc,64,0,0
2,692775,0,0,PrediCache,16,8,tpcc,64,0,0
3,687864,0,0,PrediCache,16,8,tpcc,64,0,0
4,687081,0,0,PrediCache,16,8,tpcc,64,0,0
5,697808,0,0,PrediCache,16,8,tpcc,64,0,0
6,692543,0,0,PrediCache,16,8,tpcc,64,0,0
7,681489,0,0,PrediCache,16,8,tpcc,64,0,0
8,683567,0,0,PrediCache,16,8,tpcc,64,0,0
9,668465,0,0,PrediCache,16,8,tpcc,64,0,0
10,675126,0,0,PrediCache,16,8,tpcc,64,0,0
11,673892,0,0,PrediCache,16,8,tpcc,64,0,0
12,669332,0,0,PrediCache,16,8,tpcc,64,0,0
13,662490,0,0,PrediCache,16,8,tpcc,64,0,0
14,660017,0,0,PrediCache,16,8,tpcc,64,0,0
15,643791,0,0,PrediCache,16,8,tpcc,64,0,0
16,662094,0,0,PrediCache,16,8,tpcc,64,0,0
17,664105,0,0,PrediCache,16,8,tpcc,64,0,0
18,645443,0,0,PrediCache,16,8,tpcc,64,0,0
19,655709,0,0,PrediCache,16,8,tpcc,64,0,0
20,652304,0,0,PrediCache,16,8,tpcc,64,0,0
21,641946,0,0,PrediCache,16,8,tpcc,64,0,0
22,654139,0,0,PrediCache,16,8,tpcc,64,0,0
23,642342,0,0,PrediCache,16,8,tpcc,64,0,0
24,651584,0,0,PrediCache,16,8,tpcc,64,0,0
25,644533,0,0,PrediCache,16,8,tpcc,64,0,0
26,647792,0,0,PrediCache,16,8,tpcc,64,0,0
27,647279,0,0,PrediCache,16,8,tpcc,64,0,0
28,626826,0,0,PrediCache,16,8,tpcc,64,0,0
29,643960,0,0,PrediCache,16,8,tpcc,64,0,0
space: 11.0195 GB 
