PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846642 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,681748,0,0,PrediCache,16,8,tpcc,64,0,0
1,714227,0,0,PrediCache,16,8,tpcc,64,0,0
2,706039,0,0,PrediCache,16,8,tpcc,64,0,0
3,697830,0,0,PrediCache,16,8,tpcc,64,0,0
4,691445,0,0,PrediCache,16,8,tpcc,64,0,0
5,691224,0,0,PrediCache,16,8,tpcc,64,0,0
6,691428,0,0,PrediCache,16,8,tpcc,64,0,0
7,697072,0,0,PrediCache,16,8,tpcc,64,0,0
8,679556,0,0,PrediCache,16,8,tpcc,64,0,0
9,553847,0,0,PrediCache,16,8,tpcc,64,0,0
10,555307,0,0,PrediCache,16,8,tpcc,64,0,0
11,554202,0,0,PrediCache,16,8,tpcc,64,0,0
12,545119,0,0,PrediCache,16,8,tpcc,64,0,0
13,546555,0,0,PrediCache,16,8,tpcc,64,0,0
14,614434,0,0,PrediCache,16,8,tpcc,64,0,0
15,650837,0,0,PrediCache,16,8,tpcc,64,0,0
16,675533,0,0,PrediCache,16,8,tpcc,64,0,0
17,671481,0,0,PrediCache,16,8,tpcc,64,0,0
18,667227,0,0,PrediCache,16,8,tpcc,64,0,0
19,665799,0,0,PrediCache,16,8,tpcc,64,0,0
20,588273,0,0,PrediCache,16,8,tpcc,64,0,0
21,583172,0,0,PrediCache,16,8,tpcc,64,0,0
22,578460,0,0,PrediCache,16,8,tpcc,64,0,0
23,567061,0,0,PrediCache,16,8,tpcc,64,0,0
24,614403,0,0,PrediCache,16,8,tpcc,64,0,0
25,632964,0,0,PrediCache,16,8,tpcc,64,0,0
26,630705,0,0,PrediCache,16,8,tpcc,64,0,0
27,627850,0,0,PrediCache,16,8,tpcc,64,0,0
28,627017,0,0,PrediCache,16,8,tpcc,64,0,0
29,610637,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.5655 GB 
