PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846771 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,676127,0,0,PrediCache,16,8,tpcc,64,0,0
1,705761,0,0,PrediCache,16,8,tpcc,64,0,0
2,701649,0,0,PrediCache,16,8,tpcc,64,0,0
3,644756,0,0,PrediCache,16,8,tpcc,64,0,0
4,544965,0,0,PrediCache,16,8,tpcc,64,0,0
5,544702,0,0,PrediCache,16,8,tpcc,64,0,0
6,617586,0,0,PrediCache,16,8,tpcc,64,0,0
7,694684,0,0,PrediCache,16,8,tpcc,64,0,0
8,689695,0,0,PrediCache,16,8,tpcc,64,0,0
9,689865,0,0,PrediCache,16,8,tpcc,64,0,0
10,683711,0,0,PrediCache,16,8,tpcc,64,0,0
11,686830,0,0,PrediCache,16,8,tpcc,64,0,0
12,674272,0,0,PrediCache,16,8,tpcc,64,0,0
13,673223,0,0,PrediCache,16,8,tpcc,64,0,0
14,666621,0,0,PrediCache,16,8,tpcc,64,0,0
15,655284,0,0,PrediCache,16,8,tpcc,64,0,0
16,674431,0,0,PrediCache,16,8,tpcc,64,0,0
17,660566,0,0,PrediCache,16,8,tpcc,64,0,0
18,666035,0,0,PrediCache,16,8,tpcc,64,0,0
19,661876,0,0,PrediCache,16,8,tpcc,64,0,0
20,652991,0,0,PrediCache,16,8,tpcc,64,0,0
21,651997,0,0,PrediCache,16,8,tpcc,64,0,0
22,646037,0,0,PrediCache,16,8,tpcc,64,0,0
23,581109,0,0,PrediCache,16,8,tpcc,64,0,0
24,570807,0,0,PrediCache,16,8,tpcc,64,0,0
25,575326,0,0,PrediCache,16,8,tpcc,64,0,0
26,648838,0,0,PrediCache,16,8,tpcc,64,0,0
27,645012,0,0,PrediCache,16,8,tpcc,64,0,0
28,642225,0,0,PrediCache,16,8,tpcc,64,0,0
29,642940,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.7885 GB 
