PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846798 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,542481,0,0,PrediCache,16,8,tpcc,64,0,0
1,566827,0,0,PrediCache,16,8,tpcc,64,0,0
2,713875,0,0,PrediCache,16,8,tpcc,64,0,0
3,714797,0,0,PrediCache,16,8,tpcc,64,0,0
4,714138,0,0,PrediCache,16,8,tpcc,64,0,0
5,711237,0,0,PrediCache,16,8,tpcc,64,0,0
6,709697,0,0,PrediCache,16,8,tpcc,64,0,0
7,701745,0,0,PrediCache,16,8,tpcc,64,0,0
8,704144,0,0,PrediCache,16,8,tpcc,64,0,0
9,695425,0,0,PrediCache,16,8,tpcc,64,0,0
10,695441,0,0,PrediCache,16,8,tpcc,64,0,0
11,676172,0,0,PrediCache,16,8,tpcc,64,0,0
12,679926,0,0,PrediCache,16,8,tpcc,64,0,0
13,674428,0,0,PrediCache,16,8,tpcc,64,0,0
14,674090,0,0,PrediCache,16,8,tpcc,64,0,0
15,610645,0,0,PrediCache,16,8,tpcc,64,0,0
16,570550,0,0,PrediCache,16,8,tpcc,64,0,0
17,594593,0,0,PrediCache,16,8,tpcc,64,0,0
18,600455,0,0,PrediCache,16,8,tpcc,64,0,0
19,660818,0,0,PrediCache,16,8,tpcc,64,0,0
20,668900,0,0,PrediCache,16,8,tpcc,64,0,0
21,659364,0,0,PrediCache,16,8,tpcc,64,0,0
22,664144,0,0,PrediCache,16,8,tpcc,64,0,0
23,656788,0,0,PrediCache,16,8,tpcc,64,0,0
24,661091,0,0,PrediCache,16,8,tpcc,64,0,0
25,656698,0,0,PrediCache,16,8,tpcc,64,0,0
26,655927,0,0,PrediCache,16,8,tpcc,64,0,0
27,656328,0,0,PrediCache,16,8,tpcc,64,0,0
28,663374,0,0,PrediCache,16,8,tpcc,64,0,0
29,646156,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.9458 GB 
