PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846714 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,685401,0,0,PrediCache,16,8,tpcc,64,0,0
1,713743,0,0,PrediCache,16,8,tpcc,64,0,0
2,705726,0,0,PrediCache,16,8,tpcc,64,0,0
3,708817,0,0,PrediCache,16,8,tpcc,64,0,0
4,706666,0,0,PrediCache,16,8,tpcc,64,0,0
5,702743,0,0,PrediCache,16,8,tpcc,64,0,0
6,700803,0,0,PrediCache,16,8,tpcc,64,0,0
7,621859,0,0,PrediCache,16,8,tpcc,64,0,0
8,558439,0,0,PrediCache,16,8,tpcc,64,0,0
9,564101,0,0,PrediCache,16,8,tpcc,64,0,0
10,587369,0,0,PrediCache,16,8,tpcc,64,0,0
11,660554,0,0,PrediCache,16,8,tpcc,64,0,0
12,665798,0,0,PrediCache,16,8,tpcc,64,0,0
13,656559,0,0,PrediCache,16,8,tpcc,64,0,0
14,663631,0,0,PrediCache,16,8,tpcc,64,0,0
15,635838,0,0,PrediCache,16,8,tpcc,64,0,0
16,650908,0,0,PrediCache,16,8,tpcc,64,0,0
17,648473,0,0,PrediCache,16,8,tpcc,64,0,0
18,652616,0,0,PrediCache,16,8,tpcc,64,0,0
19,640084,0,0,PrediCache,16,8,tpcc,64,0,0
20,632316,0,0,PrediCache,16,8,tpcc,64,0,0
21,621585,0,0,PrediCache,16,8,tpcc,64,0,0
22,583149,0,0,PrediCache,16,8,tpcc,64,0,0
23,593504,0,0,PrediCache,16,8,tpcc,64,0,0
24,636425,0,0,PrediCache,16,8,tpcc,64,0,0
25,618630,0,0,PrediCache,16,8,tpcc,64,0,0
26,632769,0,0,PrediCache,16,8,tpcc,64,0,0
27,626872,0,0,PrediCache,16,8,tpcc,64,0,0
28,622486,0,0,PrediCache,16,8,tpcc,64,0,0
29,626218,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.7078 GB 
