PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.847519 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,678131,0,0,PrediCache,16,8,tpcc,64,0,0
1,707064,0,0,PrediCache,16,8,tpcc,64,0,0
2,697872,0,0,PrediCache,16,8,tpcc,64,0,0
3,702331,0,0,PrediCache,16,8,tpcc,64,0,0
4,705982,0,0,PrediCache,16,8,tpcc,64,0,0
5,701547,0,0,PrediCache,16,8,tpcc,64,0,0
6,695803,0,0,PrediCache,16,8,tpcc,64,0,0
7,698245,0,0,PrediCache,16,8,tpcc,64,0,0
8,695860,0,0,PrediCache,16,8,tpcc,64,0,0
9,687030,0,0,PrediCache,16,8,tpcc,64,0,0
10,677906,0,0,PrediCache,16,8,tpcc,64,0,0
11,670667,0,0,PrediCache,16,8,tpcc,64,0,0
12,660024,0,0,PrediCache,16,8,tpcc,64,0,0
13,665636,0,0,PrediCache,16,8,tpcc,64,0,0
14,656401,0,0,PrediCache,16,8,tpcc,64,0,0
15,632962,0,0,PrediCache,16,8,tpcc,64,0,0
16,663283,0,0,PrediCache,16,8,tpcc,64,0,0
17,656679,0,0,PrediCache,16,8,tpcc,64,0,0
18,646686,0,0,PrediCache,16,8,tpcc,64,0,0
19,636375,0,0,PrediCache,16,8,tpcc,64,0,0
20,649464,0,0,PrediCache,16,8,tpcc,64,0,0
21,647867,0,0,PrediCache,16,8,tpcc,64,0,0
22,650025,0,0,PrediCache,16,8,tpcc,64,0,0
23,648706,0,0,PrediCache,16,8,tpcc,64,0,0
24,641412,0,0,PrediCache,16,8,tpcc,64,0,0
25,643085,0,0,PrediCache,16,8,tpcc,64,0,0
26,646827,0,0,PrediCache,16,8,tpcc,64,0,0
27,582446,0,0,PrediCache,16,8,tpcc,64,0,0
28,546089,0,0,PrediCache,16,8,tpcc,64,0,0
29,569534,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.9248 GB 
