PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846733 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,675170,0,0,PrediCache,16,8,tpcc,64,0,0
1,699110,0,0,PrediCache,16,8,tpcc,64,0,0
2,685553,0,0,PrediCache,16,8,tpcc,64,0,0
3,690445,0,0,PrediCache,16,8,tpcc,64,0,0
4,689520,0,0,PrediCache,16,8,tpcc,64,0,0
5,690116,0,0,PrediCache,16,8,tpcc,64,0,0
6,690449,0,0,PrediCache,16,8,tpcc,64,0,0
7,684033,0,0,PrediCache,16,8,tpcc,64,0,0
8,680001,0,0,PrediCache,16,8,tpcc,64,0,0
9,681071,0,0,PrediCache,16,8,tpcc,64,0,0
10,682116,0,0,PrediCache,16,8,tpcc,64,0,0
11,607410,0,0,PrediCache,16,8,tpcc,64,0,0
12,589358,0,0,PrediCache,16,8,tpcc,64,0,0
13,600718,0,0,PrediCache,16,8,tpcc,64,0,0
14,616288,0,0,PrediCache,16,8,tpcc,64,0,0
15,551687,0,0,PrediCache,16,8,tpcc,64,0,0
16,650650,0,0,PrediCache,16,8,tpcc,64,0,0
17,658969,0,0,PrediCache,16,8,tpcc,64,0,0
18,631638,0,0,PrediCache,16,8,tpcc,64,0,0
19,651584,0,0,PrediCache,16,8,tpcc,64,0,0
20,620768,0,0,PrediCache,16,8,tpcc,64,0,0
21,575839,0,0,PrediCache,16,8,tpcc,64,0,0
22,587728,0,0,PrediCache,16,8,tpcc,64,0,0
23,605300,0,0,PrediCache,16,8,tpcc,64,0,0
24,612862,0,0,PrediCache,16,8,tpcc,64,0,0
25,640095,0,0,PrediCache,16,8,tpcc,64,0,0
26,638893,0,0,PrediCache,16,8,tpcc,64,0,0
27,639779,0,0,PrediCache,16,8,tpcc,64,0,0
28,636291,0,0,PrediCache,16,8,tpcc,64,0,0
29,617333,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.6995 GB 
