PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.846264 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,687613,0,0,PrediCache,16,8,tpcc,64,0,0
1,714262,0,0,PrediCache,16,8,tpcc,64,0,0
2,705244,0,0,PrediCache,16,8,tpcc,64,0,0
3,705871,0,0,PrediCache,16,8,tpcc,64,0,0
4,700189,0,0,PrediCache,16,8,tpcc,64,0,0
5,689116,0,0,PrediCache,16,8,tpcc,64,0,0
6,697300,0,0,PrediCache,16,8,tpcc,64,0,0
7,696997,0,0,PrediCache,16,8,tpcc,64,0,0
8,692896,0,0,PrediCache,16,8,tpcc,64,0,0
9,695003,0,0,PrediCache,16,8,tpcc,64,0,0
10,686860,0,0,PrediCache,16,8,tpcc,64,0,0
11,680390,0,0,PrediCache,16,8,tpcc,64,0,0
12,681609,0,0,PrediCache,16,8,tpcc,64,0,0
13,671162,0,0,PrediCache,16,8,tpcc,64,0,0
14,668349,0,0,PrediCache,16,8,tpcc,64,0,0
15,615825,0,0,PrediCache,16,8,tpcc,64,0,0
16,529892,0,0,PrediCache,16,8,tpcc,64,0,0
17,537408,0,0,PrediCache,16,8,tpcc,64,0,0
18,565635,0,0,PrediCache,16,8,tpcc,64,0,0
19,572410,0,0,PrediCache,16,8,tpcc,64,0,0
20,618655,0,0,PrediCache,16,8,tpcc,64,0,0
21,659076,0,0,PrediCache,16,8,tpcc,64,0,0
22,657586,0,0,PrediCache,16,8,tpcc,64,0,0
23,642808,0,0,PrediCache,16,8,tpcc,64,0,0
24,649095,0,0,PrediCache,16,8,tpcc,64,0,0
25,647478,0,0,PrediCache,16,8,tpcc,64,0,0
26,653176,0,0,PrediCache,16,8,tpcc,64,0,0
27,650016,0,0,PrediCache,16,8,tpcc,64,0,0
28,632677,0,0,PrediCache,16,8,tpcc,64,0,0
29,645303,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.8732 GB 
