PrediCache blk:/lustre/s_zun212/TPC-C/predi_test.bm buffer-pool-size: 16GB
space: 0.847744 GB 
ts,tx,rmb,wmb,system,threads,datasize,workload,batch,writeCount,readCount
0,649295,0,0,PrediCache,16,8,tpcc,64,0,0
1,685073,0,0,PrediCache,16,8,tpcc,64,0,0
2,704591,0,0,PrediCache,16,8,tpcc,64,0,0
3,702748,0,0,PrediCache,16,8,tpcc,64,0,0
4,694865,0,0,PrediCache,16,8,tpcc,64,0,0
5,699504,0,0,PrediCache,16,8,tpcc,64,0,0
6,696454,0,0,PrediCache,16,8,tpcc,64,0,0
7,691616,0,0,PrediCache,16,8,tpcc,64,0,0
8,678472,0,0,PrediCache,16,8,tpcc,64,0,0
9,689298,0,0,PrediCache,16,8,tpcc,64,0,0
10,684319,0,0,PrediCache,16,8,tpcc,64,0,0
11,667264,0,0,PrediCache,16,8,tpcc,64,0,0
12,672611,0,0,PrediCache,16,8,tpcc,64,0,0
13,657767,0,0,PrediCache,16,8,tpcc,64,0,0
14,636269,0,0,PrediCache,16,8,tpcc,64,0,0
15,650944,0,0,PrediCache,16,8,tpcc,64,0,0
16,659835,0,0,PrediCache,16,8,tpcc,64,0,0
17,653707,0,0,PrediCache,16,8,tpcc,64,0,0
18,638854,0,0,PrediCache,16,8,tpcc,64,0,0
19,651265,0,0,PrediCache,16,8,tpcc,64,0,0
20,643354,0,0,PrediCache,16,8,tpcc,64,0,0
21,618593,0,0,PrediCache,16,8,tpcc,64,0,0
22,606387,0,0,PrediCache,16,8,tpcc,64,0,0
23,635016,0,0,PrediCache,16,8,tpcc,64,0,0
24,643224,0,0,PrediCache,16,8,tpcc,64,0,0
25,634406,0,0,PrediCache,16,8,tpcc,64,0,0
26,628581,0,0,PrediCache,16,8,tpcc,64,0,0
27,630118,0,0,PrediCache,16,8,tpcc,64,0,0
28,608106,0,0,PrediCache,16,8,tpcc,64,0,0
29,637245,0,0,PrediCache,16,8,tpcc,64,0,0
space: 10.931 GB 
